cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
MSappppp:139,MSappppp,139,1770,-23229,-42,-42,1770,15.8,314,245,33,69832
MSp:13,MSp,13,1909,-23090,-128,-130,1909,50.2,368,240,63,398452
MSpa:27,MSpa,27,1774,-23225,-167,-168,1774,53.5,302,232,56,382842
MSpaa:44,MSpaa,44,1788,-23211,-88,-89,1788,51.3,295,202,48,359497
MSpaaa:65,MSpaaa,65,1805,-23194,-91,-90,1805,46.4,247,177,44,245593
MSpaaaa:87,MSpaaaa,87,1825,-23174,-65,-67,1825,43.8,172,193,38,196303
MSpaaaaa:113,MSpaaaaa,113,1760,-23239,-32,-31,1760,32.6,167,203,32,134022
MSpaaaaaa:170,MSpaaaaaa,170,1753,-23246,-9,-7,1753,19.3,228,185,30,93892
MSpaaaaap:170,MSpaaaaap,170,1758,-23241,-41,-43,1758,20.1,243,201,25,77509
MSpaaaap:113,MSpaaaap,113,1783,-23216,-35,-38,1783,35.9,188,200,36,151742
MSpaaaapa:146,MSpaaaapa,146,1764,-23235,-6,-8,1764,29.3,198,187,32,143809
MSpaaaapp:146,MSpaaaapp,146,1748,-23251,-29,-30,1748,26.8,233,185,30,114891
MSpaaap:87,MSpaaap,87,1825,-23174,-56,-59,1825,33.1,226,192,38,147449
MSpaaapa:115,MSpaaapa,115,1742,-23257,-32,-35,1742,26.1,229,206,31,103485
MSpaaapaa:168,MSpaaapaa,168,1795,-23204,-3,5,1795,17.9,293,184,27,72964
MSpaaapap:168,MSpaaapap,168,1757,-23242,-32,-35,1757,20.6,327,168,27,68884
MSpaaapp:115,MSpaaapp,115,1753,-23246,-26,-27,1753,26.7,254,207,34,94830
MSpaaappa:148,MSpaaappa,148,1761,-23239,-26,-18,1761,24.1,262,170,29,91039
MSpaaappp:148,MSpaaappp,148,1746,-23253,-54,-43,1746,23.4,300,165,30,99641
MSpaap:65,MSpaap,65,1824,-23175,-66,-68,1824,49.7,312,205,42,230282
MSpaapa:92,MSpaapa,92,1801,-23198,-86,-90,1801,41.8,232,201,40,185885
MSpaapaa:119,MSpaapaa,119,1714,-23285,-49,-55,1714,36.5,232,182,32,138598
MSpaapaaa:170,MSpaapaaa,170,1755,-23244,-22,-29,1755,29.0,264,161,31,239069
MSpaapaap:170,MSpaapaap,170,1787,-23212,20,15,1787,24.8,279,178,27,118325
MSpaapap:119,MSpaapap,119,1731,-23268,-42,-43,1731,36.3,254,207,37,151377
MSpaapapa:152,MSpaapapa,152,1740,-23259,-45,-48,1740,30.9,292,167,31,119218
MSpaapapp:152,MSpaapapp,152,1763,-23236,-47,-42,1763,29.0,326,158,32,117481
MSpaapp:92,MSpaapp,92,1827,-23172,-45,-43,1827,39.3,294,200,30,99045
MSpap:44,MSpap,44,1779,-23220,-182,-183,1779,58.9,381,216,51,375787
