cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalapppa:59,ABalapppa,59,4061,-20938,-285,-252,4061,42.2,479,179,36,117322
ABalapppp:59,ABalapppp,59,3981,-21019,-171,-175,3981,40.3,415,188,39,127983
ABalp:4,ABalp,4,5955,-19044,-119,-119,5955,29.5,522,276,66,567918
ABalpa:14,ABalpa,14,5132,-19867,-111,-111,5132,26.4,567,277,59,501979
ABalpaa:27,ABalpaa,27,4493,-20506,-155,-154,4493,32.4,597,260,49,361966
ABalpaaa:41,ABalpaaa,41,4140,-20859,-115,-110,4140,21.6,616,227,41,242224
ABalpaaaa:61,ABalpaaaa,61,3791,-21208,-71,-70,3791,16.4,618,196,36,141854
ABalpaaap:61,ABalpaaap,61,3637,-21362,-56,-56,3637,12.6,603,248,37,131856
ABalpaap:41,ABalpaap,41,4183,-20816,-116,-121,4183,34.5,575,246,46,282045
ABalpaapa:57,ABalpaapa,57,3793,-21206,-141,-134,3793,27.2,597,237,39,146209
ABalpaapp:57,ABalpaapp,57,3676,-21323,-117,-119,3676,24.3,548,274,37,144692
ABalpap:27,ABalpap,27,4541,-20459,-68,-69,4541,21.4,524,310,53,373324
ABalpapa:41,ABalpapa,41,4114,-20885,-56,-56,4114,22.0,585,288,45,273940
ABalpapaa:58,ABalpapaa,58,3694,-21305,-32,-30,3694,17.5,595,277,37,134430
ABalpapap:58,ABalpapap,58,3763,-21236,42,39,3763,11.2,544,288,39,143080
ABalpapp:41,ABalpapp,41,4139,-20860,-18,-18,4139,19.1,505,318,48,262088
ABalpappa:57,ABalpappa,57,3695,-21304,-9,-7,3695,6.5,518,279,40,136510
ABalpappp:57,ABalpappp,57,3656,-21343,-53,-52,3656,4.3,455,298,40,91709
ABalpp:14,ABalpp,14,5100,-19899,-173,-173,5100,39.9,471,309,58,543346
ABalppa:28,ABalppa,28,4529,-20470,-142,-143,4529,39.0,533,304,51,434379
ABalppaa:42,ABalppaa,42,4020,-20980,-106,-109,4020,35.1,573,301,43,276560
ABalppaaa:63,ABalppaaa,63,3657,-21343,-30,-31,3657,29.7,572,302,36,131332
ABalppaap:63,ABalppaap,63,3667,-21332,-9,-12,3667,25.0,545,333,36,120187
ABalppap:42,ABalppap,42,4102,-20897,-124,-125,4102,36.6,514,299,43,235890
ABalppapa:59,ABalppapa,59,3689,-21310,-38,-40,3689,17.3,517,309,38,150066
ABalppapp:59,ABalppapp,59,3650,-21349,-55,-61,3650,15.2,467,333,39,134577
ABalppp:28,ABalppp,28,4487,-20512,-132,-134,4487,33.3,450,332,53,392200
ABalpppa:41,ABalpppa,41,4109,-20890,-119,-119,4109,31.3,481,267,46,244027
ABalpppaa:59,ABalpppaa,59,3717,-21282,-153,-152,3717,33.8,533,260,37,154991
ABalpppap:59,ABalpppap,59,3715,-21284,-73,-79,3715,34.5,495,309,40,158094
ABalpppp:41,ABalpppp,41,4073,-20926,-134,-135,4073,31.6,412,303,46,247560
ABalppppa:57,ABalppppa,57,3707,-21292,-115,-122,3707,35.7,468,315,37,132933
ABalppppp:57,ABalppppp,57,3685,-21314,-127,-128,3685,33.5,412,338,40,150642
ABar:1,ABar,1,7055,-17944,-140,-140,7055,47.0,398,177,80,1036277
ABara:4,ABara,4,5909,-19090,-61,-61,5909,16.7,441,167,66,345022
ABaraa:14,ABaraa,14,5079,-19920,-41,-40,5079,12.2,517,168,59,403927
ABaraaa:28,ABaraaa,28,4426,-20573,-96,-96,4426,16.2,544,142,51,368135
ABaraaaa:43,ABaraaaa,43,4118,-20881,-84,-78,4118,13.0,577,162,44,246090
ABaraaaaa:63,ABaraaaaa,63,3923,-21076,-188,-136,3923,20.3,601,161,36,139975
ABaraaaap:63,ABaraaaap,63,3706,-21293,-24,-30,3706,13.4,572,191,34,116340
ABaraaap:43,ABaraaap,43,4151,-20848,-52,-55,4151,15.1,511,144,47,260132
ABaraaapa:59,ABaraaapa,59,3728,-21271,-101,-103,3728,10.9,556,154,40,146455
