"","Cells","20230222_JIM188_tbx.9_die.1_L1","20230223_JIM188_tbx.9_die.1_L4","20230224_RW10265_tbx.8_die.1_L1","20230224_RW10265_tbx.8_die.1_L3","20230224_RW10265_tbx.8_die.1_L4"
"Daaa","Daaa",2.33689889818519,4.92194119570665,3.71965372205712,4.32438685706487,6.46702742060791
"Daaaa","Daaaa",3.01889712821541,3.97576145424976,1.85807758405799,4.46046518453808,4.47116042098738
"Daaap","Daaap",2.6875516523962,4.83885219095651,5.18178958403969,8.19180172528814,6.65335944697755
"Daap","Daap",2.21846970447074,5.83228758827929,4.96388197676585,4.26754521344066,7.8686685902893
"Daapa","Daapa",2.46433367015544,6.40523277461039,3.76013331980405,3.58238065743426,6.37384865984483
"Daapp","Daapp",4.72463325747934,8.32087432146952,5.45434248787506,8.75511239406454,6.14264230848063
"Dap","Dap",3.48162584060197,5.0964652891607,6.89736031815953,7.31482990005605,4.78357551995996
"Dapa","Dapa",3.20996701143748,4.62301676596986,4.53386056361937,8.9963835891227,5.27164086900851
"Dapaa","Dapaa",1.8427534326553,3.53220896781498,3.07607681726773,8.72964733084391,3.81577238471834
"Dapap","Dapap",8.22744903927996,4.11828890516056,6.45453763795176,20.2262528125105,10.1552612048157
"Dapp","Dapp",4.00135875603823,4.08484880503081,3.2053667412089,7.32821990165482,5.1433721933378
"Dappa","Dappa",7.28485250677546,3.33519288516364,4.80827187854949,12.772113593271,10.4819548643265
"Dappaa","Dappaa",9.08877390379327,5.29618218156013,-Inf,18.7498255840799,14.6546426299897
"Dappap","Dappap",10.231552139909,4.11954292851221,-Inf,16.5419469624231,12.7147782282482
"Dappp","Dappp",7.47601298991531,4.25305910586101,7.78355001227916,13.2202502085076,12.0064399386329
"Dapppa","Dapppa",7.01331337410074,3.29064915430946,-Inf,14.4123579760077,12.2686650848588
"Dapppp","Dapppp",7.09968573232705,3.15992619122456,-Inf,13.8278878686444,13.2132497092416
"Dp","Dp",3.52295041750259,3.68184941606357,6.68024893173069,6.08240359757553,6.22574401016992
"Dpa","Dpa",4.68239064416754,3.4639299943567,6.61092653698714,6.95281243192989,5.09373501938843
"Dpaa","Dpaa",6.09750401716556,4.52588514697803,4.29177665129559,5.04033316869032,5.33542073673898
"Dpaaa","Dpaaa",3.89591622924648,4.80218795535832,2.82806450802846,4.33384798516845,5.16099182356821
"Dpaap","Dpaap",5.94126487430007,5.76780047196635,5.83683621706087,6.66297888260516,6.91330742565227
"Dpap","Dpap",6.00148763270124,4.51646073698287,4.90789485085857,6.89940945970778,4.59923399806946
"Dpapa","Dpapa",3.8411618934189,4.46213658148756,1.85570000958861,4.83951092870198,5.25458995715065
"Dpapp","Dpapp",3.85733978901702,4.40190540207677,2.69194417564627,4.35437035283931,5.51592765316613
"Dpp","Dpp",7.38834042515035,6.07191514796239,6.83604624127239,5.9472481445534,6.19776811774179
"Dppa","Dppa",12.0543450183244,5.10811411753636,4.82112321864518,7.31918742751459,9.70632897317638
"Dppaa","Dppaa",8.88956072288691,3.27195749516998,2.07989011408601,4.02714316964338,6.19669381403487
"Dppap","Dppap",21.9571091799902,4.40959651067179,7.2005923919155,6.94993971474439,10.328384975087
"Dppp","Dppp",11.7722419292355,8.27319054646887,4.96096649260141,7.38161810134569,9.38559162576377
"Dpppa","Dpppa",18.8647574038398,9.18910601862268,10.2320345556503,7.42284951054453,11.6884137569046
"Dpppaa","Dpppaa",19.1370115390067,5.30473301202736,-Inf,7.74109955210693,11.4495458329257
"Dpppap","Dpppap",20.2696210818388,5.47633487259264,-Inf,11.1878308716912,11.8233336685802
"Dpppp","Dpppp",16.5227240632003,8.60147506409996,9.42415752421583,9.86787404897944,12.0858275083877
"E","E",4.91366835887486,3.55125808096804,4.40947168824589,3.4232141671474,6.37626363662464
"EMS","EMS",2.441139110961,4.30294649434342,5.40382221373566,8.67227578821954,6.18948120493366
"Ea","Ea",3.01398061798566,4.01244344292521,3.35226038303738,3.83130286491831,5.04895739712761
"Eal","Eal",3.13277381221323,5.12429916943656,4.57830042941593,2.38165935410654,5.45109845438987
"Eala","Eala",3.93488904802903,4.37978894309937,4.86371094964566,2.09440415954361,2.67748855930239
"Ealaa","Ealaa",4.56458528225622,5.0787446098531,3.61769961609901,6.60332423164857,5.56278778256986
"Ealap","Ealap",4.57191624431264,4.06471174210427,6.53934224043021,9.12754863872437,4.02306080820049
"Ealp","Ealp",4.1726911571167,5.08114582516297,3.11215815533998,3.41683934915425,4.68034554054556
"Ealpa","Ealpa",7.37034274012285,7.88732221301364,6.2136791245251,9.46737381537288,9.18189880280762
"Ealpp","Ealpp",9.75055644654106,6.23966677591765,6.786514509098,12.3749314814322,4.26770291215942
"Ear","Ear",3.13131369504059,2.92533786603211,3.32414908826878,2.84915852750541,6.23761408049204
"Eara","Eara",3.88952290515843,4.29022290480504,4.5649979760491,3.2522424794729,4.06705690568738
"Earaa","Earaa",4.9516195487298,4.63022369598911,3.82093092759367,6.84574575424533,4.74737106181609
"Earap","Earap",4.71315012753784,4.82786512177002,4.36915855574741,5.25977747828779,4.74550794741852
"Earp","Earp",4.10445145002966,5.55331920892852,3.30901405247052,4.12632859152152,3.86089612749617
"Earpa","Earpa",5.78246494381473,3.6738010501871,7.60735154443786,6.67780249707606,6.58533886999143
"Earpp","Earpp",7.71840785944348,9.19951809133108,7.00168591841997,11.3396074809827,7.69990060895302
"Ep","Ep",4.23049040864149,3.14355457546677,4.2614187875219,3.58168843843429,3.28894216182494
"Epl","Epl",4.65764420631865,4.95729046885245,3.80597788986613,4.48902289911677,4.0349937809324
"Epla","Epla",4.21493712177394,3.40285471641557,3.54080813069509,4.89047328057346,4.26311478303317
"Eplaa","Eplaa",3.60688305121691,3.28492105929664,3.82534179746313,4.54364307414193,4.91241693932476
"Eplap","Eplap",6.16946842481386,5.29528859854758,4.39486404021476,8.638987880373,4.81688146402263
"Eplp","Eplp",4.81134108285434,4.53129656906291,4.37886420856659,4.17174939006976,4.67732330906096
"Eplpa","Eplpa",4.57297351587121,4.99142420200663,4.14350935963462,9.60523972166741,5.57135755449244
"Eplpp","Eplpp",5.14850009097181,4.6011524962948,5.58393793051028,11.5349330035204,5.77271266670087
"Epr","Epr",3.0322897687224,5.00002792489963,4.99165943820226,2.59853963946879,4.15935503642949
"Epra","Epra",3.95167205143816,8.01659403258406,4.59478818621714,3.20523144932656,3.64897467904966
"Epraa","Epraa",8.28599006739346,7.20323535664735,4.44604685660568,6.86241900584752,4.20363125593227
"Eprap","Eprap",9.03823081478777,3.85012297461732,5.15212568683748,6.71790288034504,4.03153875968999
"Eprp","Eprp",4.19857945524586,6.58488525763151,6.10754577609015,3.8783465094814,3.32233287917218
"Eprpa","Eprpa",5.15033157591824,4.96658821489724,5.61875345070932,7.93005600721687,5.57357079061751
"Eprpp","Eprpp",7.36310900025661,4.61049946686131,6.70172584128154,7.36840229284147,5.65863527847453
"MS","MS",3.46720848678273,3.96574640109772,5.81577004915434,5.74714516590876,5.22585031330306
"MSa","MSa",4.28115982907836,4.9729504296624,3.69581234989276,4.26558030504533,4.23880307804996
"MSaa","MSaa",3.11496627124647,4.66200443699177,4.14080727942518,4.93039824449594,4.51695809934184
"MSaaa","MSaaa",3.29964309559278,4.47570667101546,5.05295905583946,3.1828916589835,3.57380332384223
"MSaaaa","MSaaaa",5.19616297390702,4.69426673214796,5.24464771760712,1.92001513823156,3.22820253267926
"MSaaaaa","MSaaaaa",2.08815659755769,4.89065555780204,2.39920637072448,3.87494817145595,2.40164189816741
"MSaaaaaa","MSaaaaaa",4.30376060810785,5.84465896875723,6.47499839117066,7.27307102904778,3.86288972210181
"MSaaaaap","MSaaaaap",2.43559359741003,3.28051583370568,4.02208698710104,4.83501645486946,3.31679245554962
"MSaaaaapa","MSaaaaapa",3.13681253965579,3.58493461563068,4.24440300471129,4.09919615179721,3.96622224001761
"MSaaaaapaa","MSaaaaapaa",2.47708869386466,2.32662553186801,2.2414406894554,4.0026552399006,4.63640485721426
"MSaaaaapap","MSaaaaapap",1.70914033609229,1.23887703413938,2.31851688009688,4.40036496457831,3.10470912486178
"MSaaaaapp","MSaaaaapp",3.57115119284795,2.36245162616093,3.77524207673841,6.24979191635188,5.00982368285884
"MSaaaap","MSaaaap",2.57637721060511,6.28935947755186,3.8527659479523,3.49150322862528,3.14377923235432
"MSaaaapa","MSaaaapa",4.9274762308874,1.96085446641922,4.09289928712562,5.79580696859319,4.55739095415487
"MSaaaapaa","MSaaaapaa",6.52290731372003,3.5253912080813,7.06300191086774,5.36088774193665,6.76712642116283
"MSaaaapap","MSaaaapap",5.10415484622233,2.55755274914048,4.907358701123,6.55072680776383,5.48440380726176
"MSaaaapp","MSaaaapp",5.27768434571957,2.76503030037348,5.3274063939517,6.03297822363746,5.90278592748224
"MSaaaappa","MSaaaappa",6.817989391224,3.20743039532869,6.19246316053009,7.12449138112466,6.21716909801536
"MSaaaappp","MSaaaappp",5.19219455505287,4.36803807151388,5.0776872617319,6.97304313635084,5.21972672808357
"MSaaap","MSaaap",4.18564827278221,4.10818519019541,4.70135980276656,2.66066583471243,4.84026429335047
"MSaaapa","MSaaapa",2.96915343666412,3.30862456315246,2.90971614045297,2.67690726090335,3.83296807065308
"MSaaapaa","MSaaapaa",3.77227039964532,2.97980015939486,1.70657017142658,2.95865389189079,3.64284658989013
"MSaaapaaa","MSaaapaaa",4.32001295615417,2.67287324854816,4.35501414028679,2.75940914743994,4.01003073400161
"MSaaapaap","MSaaapaap",4.36046938654702,3.08472085622501,3.21994463360729,4.36656600779508,4.02441890052562
"MSaaapap","MSaaapap",3.56816615898227,2.66202635177052,2.89395935665623,2.89205084204266,4.26632565617023
"MSaaapapa","MSaaapapa",4.27812013696257,3.8199347096476,4.23789261554981,4.09700999360706,4.95382560794932
"MSaaapapp","MSaaapapp",4.33626119566439,3.71606129298031,3.64087714631486,6.94404738785164,5.58194682951624
"MSaaapp","MSaaapp",3.87769908420059,3.73689578825101,6.16159823770511,3.09537226791112,4.6422603986031
"MSaaappa","MSaaappa",7.74030892610031,2.23327200209417,7.77672507949791,6.38126162991882,6.48170502260015
"MSaaappp","MSaaappp",5.42031875187252,4.62793443619908,4.16627506208228,4.75380377231087,5.83528538767005
"MSaap","MSaap",3.53474325948366,4.58448015848903,3.30228314215638,3.0378422009984,3.27597964806415
"MSaapa","MSaapa",4.54084988782763,5.32820860475271,3.57319881201292,2.69168294943273,4.70093121472258
"MSaapaa","MSaapaa",2.77795294706515,4.81087251534422,4.33626300733355,2.59504780292861,5.27054842960278
"MSaapaaa","MSaapaaa",2.44362129244092,3.96145604091012,2.49590593817191,3.22883141563491,3.78210364768536
"MSaapaaaa","MSaapaaaa",3.55911655959369,4.09331343570023,4.30000849679038,3.61296910239337,4.21083528715029
"MSaapaaap","MSaapaaap",4.27019947247395,4.43143134536056,3.94696042320858,5.43794369222988,3.39264442965652
"MSaapaap","MSaapaap",2.39879415963203,3.05319441868723,3.05828310315086,2.38224425392283,5.26826812778325
"MSaapaapa","MSaapaapa",3.26959587975339,3.55448316471384,3.07551990038811,5.34530191255897,3.06208748830687
"MSaapaapp","MSaapaapp",5.65121535961489,2.71281394572725,4.51123682827685,3.17388356783026,4.12558707943488
"MSaapap","MSaapap",3.6038718731732,5.45229683499473,3.20054040994414,4.05456522454177,6.26321323713884
"MSaapapa","MSaapapa",3.01400976294152,3.40131627110047,3.41871245632933,2.49335044298261,4.87721904833521
"MSaapapaa","MSaapapaa",4.63489184091929,1.17788385002549,-Inf,5.57883931990764,1.91272739354424
"MSaapapap","MSaapapap",3.88941557919512,1.0055068212997,-Inf,8.77628717882054,2.84067675817655
"MSaapapp","MSaapapp",2.61224931352806,2.21154925674559,3.02996632358295,3.0260338646354,4.23955979184227
"MSaapappa","MSaapappa",3.74900525065194,3.49210093247918,3.23611813263083,7.09439619059715,3.80930647030216
"MSaapappp","MSaapappp",4.51559643291368,4.21628380512949,3.00208063472711,6.69674806642413,2.81230545189301
"MSaapp","MSaapp",5.83559918658328,5.75962831792712,3.01989542443806,4.42127357723106,4.66123801938744
"MSaappa","MSaappa",2.39136278084175,5.84770143084212,2.75926604101286,4.02058908500783,3.24312631139012
"MSaappaa","MSaappaa",2.92710409912517,2.80435183749384,4.58339430041568,8.09727356351758,4.57508348436276
"MSaappap","MSaappap",2.98093380654137,2.68604835762162,4.42568293890612,5.5910289138589,3.68737504112038
"MSaappp","MSaappp",2.4330289957226,4.63199847979547,3.28813157499544,4.41527603754997,3.61019878363143
"MSaapppa","MSaapppa",2.44372894637177,4.14367236411821,4.09182990279561,2.11873292332249,3.27309137755019
"MSaapppaa","MSaapppaa",1.82607699319198,-Inf,-Inf,3.4536337335677,1.00148327494771
"MSaapppap","MSaapppap",1.67339338200271,-Inf,-Inf,4.19592756971228,1.85981349871432
"MSaapppp","MSaapppp",4.35486850496058,4.13028647711348,2.77428260833854,4.76948090855328,3.31674966524911
"MSap","MSap",3.39739252282963,6.13307224438794,3.19652990937696,3.12806274107862,4.98105220253265
"MSapa","MSapa",3.94096955333094,6.24884275524089,4.72882944846153,3.94330644989293,4.65878980497973
"MSapaa","MSapaa",3.78414605571806,6.19929664225474,4.8909145261074,3.76681231059979,3.38952642830778
"MSapaaa","MSapaaa",2.72125091713614,6.30770776062642,4.04739522164071,1.88690642552499,2.82234048765848
"MSapaaaa","MSapaaaa",4.87740224745639,6.77616391607492,3.37286073826599,3.66490316576834,5.23077130141922
"MSapaaap","MSapaaap",4.92458983868523,4.55112544140154,4.38976016020314,5.39560005930758,4.91006619099987
"MSapaap","MSapaap",3.17100727668999,5.63595900732331,4.33833859851741,2.02150785713768,2.62482544770307
"MSapaapa","MSapaapa",5.67078101718915,4.25750720584278,5.57065304994586,2.94023479738892,3.87854676393105
"MSapaapp","MSapaapp",5.43338480948675,6.61901756980147,6.09887845002537,9.44917404056145,7.73707531091406
"MSapap","MSapap",2.49920975525539,5.9571535410693,4.09607008705633,3.76238400532841,2.74859748527011
"MSapapa","MSapapa",3.16506282711923,5.24021167276652,4.15939127277654,1.77544337538284,2.39046461685289
"MSapapaa","MSapapaa",2.99579876477144,8.80531498340151,9.82047259732952,10.8805964487921,3.91968351349632
"MSapapap","MSapapap",2.61603842188783,6.277992290025,5.41310462276951,8.40449964377822,2.71434496939543
"MSapapp","MSapapp",3.30107366859794,3.75788835557516,4.74349952721754,3.39088289140577,2.91090644197283
"MSapappa","MSapappa",4.72764889928664,2.75350782700793,4.1784386302386,5.50454151228383,3.5879901713059
"MSapappp","MSapappp",4.28519922137091,5.62452397315971,3.92293652579763,6.18007264086702,8.74128137060008
"MSapp","MSapp",3.43518153793075,5.38709815417853,5.25690451416263,4.60239313526631,3.2947485889337
"MSappa","MSappa",4.96731947760164,6.4071985758403,4.79680321082377,3.95308226635181,3.62193142986438
"MSappaa","MSappaa",1.88164925952344,6.17191374014712,3.98652465634283,2.58722858047134,3.94986289627687
"MSappaaa","MSappaaa",9.63427711362811,5.42851817797666,6.2818247692254,6.05433968840512,7.34663868718205
"MSappaap","MSappaap",6.64425946505038,7.6261220946457,7.53195677957492,7.59781530822745,5.30486191317973
"MSappap","MSappap",2.76157482006538,5.54563017728088,3.67513010708895,3.51405348496661,3.80557700327863
"MSappapa","MSappapa",2.25560526290413,8.83948467763638,7.27108963567561,14.3210477177466,13.3594863991199
"MSappapp","MSappapp",3.4392798559848,12.1172839879214,4.02987894576723,7.93473422913183,8.34115687175248
"MSappp","MSappp",3.90214138347133,6.51476104534561,4.97528940329429,5.65478342460609,5.62847211399093
"MSapppa","MSapppa",2.48295840984623,4.63831113479452,4.47512318559571,4.81293101020093,7.20066619341135
"MSapppaa","MSapppaa",6.05512066427741,4.52232437624342,4.237290480667,2.51264499179071,3.61509422422155
"MSapppap","MSapppap",2.98358376721082,2.96200766499624,4.68778399312899,7.89942754510611,9.53930643951324
"MSapppp","MSapppp",3.72495843432453,6.29007796213207,4.93891776281204,5.22669184934604,6.79121717638622
"MSappppa","MSappppa",4.53500315959942,5.58368934089583,4.35331931837122,8.74277777539045,8.07871754613219
"MSappppp","MSappppp",5.7251764601045,4.03566031472119,3.81916371818583,7.00811902585004,5.3975364679905
"MSp","MSp",2.66998104570952,4.37722180357838,3.35515207621733,3.56777235516926,3.47525901342935
"MSpa","MSpa",3.90748382581542,3.91214601494378,3.53488541236423,2.29539430064539,4.55730333713267
"MSpaa","MSpaa",3.39579806002269,2.60367755342028,3.94657215095579,1.76702686491737,3.97362888684827
"MSpaaa","MSpaaa",2.36980837527788,2.38821198385547,4.16521120473238,3.1285790555724,3.51972095802134
"MSpaaaa","MSpaaaa",1.64329251339313,3.46924381843156,3.06901676736347,3.63170191756492,2.79003607588615
"MSpaaaaa","MSpaaaaa",5.89405604776667,3.66115087388825,3.80949498833056,4.36820176916188,5.9973565307335
"MSpaaaaaa","MSpaaaaaa",7.03116008625808,2.20262105618216,4.11516350065452,4.55371881943205,5.77278095894864
"MSpaaaaap","MSpaaaaap",5.38421210039205,2.41952387585208,3.10801247832383,2.92196344845012,5.26752446551081
"MSpaaaap","MSpaaaap",1.55482527591425,2.17713305458343,3.53575700201044,2.74800717978327,3.85559087267124
"MSpaaaapa","MSpaaaapa",2.88387755328698,3.44757234749674,2.16955083948753,3.83396231096518,4.6517322690467
"MSpaaaapp","MSpaaaapp",3.4838529539805,3.96124953105606,4.02090819496758,3.74443147544159,3.56497751165942
"MSpaaap","MSpaaap",3.13576139643631,4.17222366765926,3.27910335565418,4.03889440323736,2.53924533595008
"MSpaaapa","MSpaaapa",4.91359991394429,4.02435965026738,2.96074946382586,3.62562159731372,3.70191678873735
"MSpaaapaa","MSpaaapaa",3.80189706539077,2.98397253546818,1.96320240217677,2.5799183530946,2.82845014861263
"MSpaaapap","MSpaaapap",3.88340058327721,2.11277291698487,1.56402611421626,5.32713193183581,3.40649402064788
"MSpaaapp","MSpaaapp",2.71595356069477,2.7070129756779,2.34576104788794,2.55112820524618,3.20875611696545
"MSpaaappa","MSpaaappa",3.03524242203606,3.20248434334277,3.03000575861337,3.57304836893251,3.61870894021277
"MSpaaappp","MSpaaappp",5.13013656144673,3.28979735433993,3.07297049074205,4.79762638636452,4.35043856345685
"MSpaap","MSpaap",2.8795443894083,2.7939916130137,3.240692454069,2.99051596296657,2.6726052352586
"MSpaapa","MSpaapa",4.43539722417875,3.81661947157621,4.87476282016541,4.31726869812801,2.63589345961252
"MSpaapaa","MSpaapaa",3.58080668457859,3.78824934723856,4.86103905422497,2.67521503839843,2.90330503219859
"MSpaapaaa","MSpaapaaa",3.32400342633039,3.52316841045691,3.19447482718014,2.29084552960795,3.66982288400953
"MSpaapaap","MSpaapaap",3.51635213525321,2.49599536854761,2.34638342767803,3.22994723730981,3.31028227648338
"MSpaapap","MSpaapap",3.93353368627019,4.4437409479237,2.6329698239192,3.45758239714657,2.8658166837152
"MSpaapapa","MSpaapapa",4.00210468301189,3.71712362547025,4.1896307904404,5.04372417095397,2.75725388377491
"MSpaapapp","MSpaapapp",4.09113256985057,3.03308721386427,3.02239164433776,5.63784477251197,2.07937490607153
"MSpaapp","MSpaapp",7.10628419578754,4.82603270113983,9.90443622201399,11.5191829605527,4.7083614728419
"MSpap","MSpap",4.0909428876406,3.52014514603977,4.09360472894452,3.268084648952,4.58927067157909
"MSpapa","MSpapa",3.47353857891346,3.5165466443221,4.21288799515669,4.07615828806689,4.68512114281653
"MSpapaa","MSpapaa",3.42333239488612,3.46321949253474,3.69595659025596,4.33792137386892,2.69129804500723
"MSpapaaa","MSpapaaa",4.18178027046028,2.77142010259889,3.575824803322,3.75506745100168,4.64128727459697
"MSpapaaaa","MSpapaaaa",5.47263753753491,3.88046927785625,4.70744812029975,4.9666725229341,3.22388116604624
"MSpapaaap","MSpapaaap",4.99664763649647,3.69834706666701,3.51907821821729,6.83604311744981,2.86194239734385
"MSpapaap","MSpapaap",3.93379286449283,3.23406149253028,3.66635287414646,6.0286172874438,3.93380466461423
"MSpapaapa","MSpapaapa",7.5662501740928,3.53077998560653,3.19718926732597,9.10406364273221,3.33329524093272
"MSpapaapp","MSpapaapp",10.6364461189384,5.33805993234108,8.5902637715314,6.60272968041043,9.52961003371319
"MSpapap","MSpapap",3.26689748780134,5.21000336607209,2.0931690518685,4.83667888231495,2.57060732394749
"MSpapapa","MSpapapa",5.70360114154056,4.13077306847855,3.04514335916336,3.47694236249798,4.51872796253173
"MSpapapaa","MSpapapaa",7.228396201253,4.97600825430593,3.74813921365687,7.0405319344545,4.14082355976277
"MSpapapap","MSpapapap",9.30393385532621,6.31465417185388,4.67113706657354,4.80110058014852,3.32072093076187
"MSpapapp","MSpapapp",2.96875022049459,3.4412294011453,3.54963573738351,3.52840305225658,2.91649137655263
"MSpapappa","MSpapappa",9.82191319751702,3.83162747430755,6.88195934663098,7.03218061874452,9.1038920070074
"MSpapappp","MSpapappp",4.26150940829485,2.41107031877225,4.74155032836524,6.95112400982748,3.18007187699541
"MSpapp","MSpapp",4.92139118780814,2.93686464991887,5.27127538719998,3.16472695184301,3.86518267567227
"MSpappa","MSpappa",4.27139682265056,5.43652705744035,3.11772235567934,4.3135208997471,3.55877108256191
"MSpappaa","MSpappaa",3.31646158748498,9.72971575237924,4.54184306047218,4.79852417505362,3.58094793646043
"MSpappap","MSpappap",4.06210567062685,10.8227723240949,4.22722629495516,3.70778813156796,5.39960164258198
"MSpappp","MSpappp",4.14514521043053,3.72418224110663,3.10114835403982,3.76456324480126,2.92120618416164
"MSpapppa","MSpapppa",3.73445261901076,5.49420972102836,2.81793620630594,4.35676759147525,2.75312160330109
"MSpapppaa","MSpapppaa",2.33554182009949,3.86396112470813,-Inf,2.74442335190462,-Inf
"MSpapppap","MSpapppap",2.27341476648159,4.40780011514467,-Inf,3.86822307070502,-Inf
"MSpapppp","MSpapppp",3.42800921316336,8.5024475092714,3.67858024877423,4.14247799836549,4.61578225203958
"MSpp","MSpp",2.8503773800703,3.87030452370888,3.08840586794676,2.24055565065969,2.96566998990872
"MSppa","MSppa",3.43274283863947,2.22106257974801,3.87279501134338,1.90491861108856,3.17129492243819
"MSppaa","MSppaa",3.31740458667791,4.12412506985291,3.36470935083302,5.76197789550525,3.2803187293017
"MSppaaa","MSppaaa",2.92064399662531,4.43409102914883,2.86321528805236,5.89158615914084,3.74581380485256
"MSppaaaa","MSppaaaa",4.52520261178281,4.91932682621258,3.3072327256642,4.2701394435937,3.66135861054336
"MSppaaap","MSppaaap",3.50093345600297,3.62974429466021,3.33728622369179,6.25702165610877,6.03665283150833
"MSppaap","MSppaap",2.90990713187209,5.10573437597984,2.99422149943533,6.18711136339871,3.73348084610502
"MSppaapa","MSppaapa",4.18946595641974,3.31508424345417,1.81592354189228,4.24600256611039,3.21805858413382
"MSppaapp","MSppaapp",6.87794801084612,7.44097043657394,5.20494089527688,10.4779034726791,7.08996342381526
"MSppap","MSppap",4.20338458026239,4.03995036781984,4.55855920252765,5.09088980076005,4.78991256663179
"MSppapa","MSppapa",4.05277701882542,4.6549917542769,4.10854494987484,6.13163458044201,4.59863843132259
"MSppapaa","MSppapaa",3.50290640343411,4.73650778418901,8.29819788851034,4.66120849938536,3.70606842502441
"MSppapap","MSppapap",3.88889979819569,3.8301382060816,5.95135656572501,5.92255175883908,3.20400755811878
"MSppapp","MSppapp",5.35583319951869,4.80392110873055,3.03015999936884,7.16177278270423,4.65106583041264
"MSppappa","MSppappa",5.85853548393529,6.75243157079748,6.21900247109914,8.28935119088762,3.53076854673487
"MSppappp","MSppappp",6.40352740986561,4.59963922206081,5.28051766376918,9.84950586721595,6.74781214542906
"MSppp","MSppp",2.57271348198227,3.20256447059635,3.72694847853781,6.00937887304889,3.02475368730938
"MSpppa","MSpppa",2.90786339612398,3.58831430953288,3.74949389325833,6.35460649448745,3.3985345452508
"MSpppaa","MSpppaa",3.60982308298176,2.71742581781233,3.04116069857136,3.20483712812031,3.0573464047007
"MSpppaaa","MSpppaaa",11.4560762721684,8.64397497944708,7.90605356819364,11.3917958388243,6.10532134703462
"MSpppaap","MSpppaap",9.00227354132615,7.33329482124504,7.55629892638271,5.95940086057876,8.97287286698104
"MSpppap","MSpppap",3.44708605033278,3.03313159425597,2.45620604362219,4.52077537090733,3.15221135403354
"MSpppapa","MSpppapa",11.0845630099921,10.6085158594829,7.44650639165486,7.3199675410641,6.16386532979054
"MSpppapp","MSpppapp",5.77297235228805,12.326527161087,12.8637805716793,7.56205675533675,3.50224417848246
"MSpppp","MSpppp",4.63941361918867,4.48764826134883,5.3981193166721,5.60526687965854,4.57704805779127
"MSppppa","MSppppa",3.46359452912991,4.09769767972223,3.47806335936714,5.24621631747189,5.35526710711313
"MSppppaa","MSppppaa",5.41829423816084,5.32114427984502,2.72461333200262,5.67892004445145,3.03150175597944
"MSppppap","MSppppap",19.2952174655289,5.37055382787761,3.10387499974653,7.33189031134613,5.05720067866757
"MSppppp","MSppppp",2.80226692158162,3.67629942761654,3.13129880674648,4.36981688042459,4.9950375120053
"MSpppppa","MSpppppa",6.57073585468623,5.59796654349796,3.4162911493283,11.685198587555,9.29334813110039
"MSpppppp","MSpppppp",3.56873546745688,4.94866943523692,3.49350551890458,9.76235548862651,9.20206311045462
"P0","P0",NA,NA,NA,NA,NA
"P1","P1",NA,NA,NA,NA,NA
"P2","P2",3.4739475818429,7.97083615913289,5.9451896386403,5.62735837285346,2.32155993303869
"P3","P3",7.34086475324564,6.03871312972391,5.97483085655855,5.66322417569083,6.57665957688005
"P4","P4",5.89322089782823,5.07202581048784,8.39411702460283,6.81467198386527,6.79652142237431
"Z2","Z2",6.69564517752975,2.69217419774034,8.21685406657814,-Inf,7.15654711768136
"Z3","Z3",3.33228025213825,4.09228846071719,5.75812039739982,-Inf,9.66274608088507
