"","Cells","20230222_JIM188_tbx.9_die.1_L1","20230223_JIM188_tbx.9_die.1_L4","20230224_RW10265_tbx.8_die.1_L1","20230224_RW10265_tbx.8_die.1_L3","20230224_RW10265_tbx.8_die.1_L4"
"AB","AB",NA,NA,NA,NA,NA
"ABa","ABa",NA,0.119870385037454,0.236538540425281,NA,NA
"ABal","ABal",0.171255143766836,0.0823479825526347,0.0674198354559525,0.155428598888577,0.185056926945547
"ABala","ABala",0.106473838979405,0.0814778818935036,0.106432678002848,0.102037751120472,0.116477345242418
"ABalaa","ABalaa",0.155509953181812,0.139901407707041,0.154929573392767,0.132022053195575,0.126049791236427
"ABalaaa","ABalaaa",0.175213786117664,0.199516591446859,0.220987230229341,0.188959934541147,0.184904436155103
"ABalaaaa","ABalaaaa",0.326973187497629,0.265406006876822,0.357827591259887,0.397675329333996,0.372581747934959
"ABalaaaal","ABalaaaal",0.507899258307654,0.479339588881134,0.47274535621428,0.579922677551406,0.629896073234533
"ABalaaaala","ABalaaaala",0.651408609507267,0.597625917362227,0.649356098142583,0.744590040090201,0.652349284142328
"ABalaaaalal","ABalaaaalal",0.845626610416591,0.651238164119815,0.694942519633665,1.21282595151443,0.716491177044477
"ABalaaaalar","ABalaaaalar",1.09635491789095,0.812823002001365,0.964448738802892,1.19842497534244,0.780806927421711
"ABalaaaalp","ABalaaaalp",0.596016672597484,0.533784618962997,0.719465610846003,0.981593578948821,0.603127427050861
"ABalaaaalpa","ABalaaaalpa",0.7747695112591,0.653863008130939,1.00779935562557,1.07541370967864,0.635344599116143
"ABalaaaalpp","ABalaaaalpp",0.694491555733755,0.703673200928569,0.632174944748268,1.00559658783477,0.633631231767883
"ABalaaaar","ABalaaaar",0.471194385617725,0.448584756779487,0.59538052880783,0.527323562725579,0.494609489059428
"ABalaaaarl","ABalaaaarl",0.6381888078767,0.513769602900115,0.678177796454838,0.779817996783729,0.696510020651509
"ABalaaaarla","ABalaaaarla",0.860675381368267,0.657852053022644,0.494407963861306,1.21962558020751,0.765098586396007
"ABalaaaarlp","ABalaaaarlp",0.874899265107013,0.82465383729102,0.533612883325306,1.09190872058076,0.696078497578032
"ABalaaaarr","ABalaaaarr",0.586655157540915,0.417735717342735,0.606655184694211,0.883341551608353,0.560434693294945
"ABalaaaarra","ABalaaaarra",0.80039125422148,0.622737101537089,0.626297794168462,1.32251882914789,0.826533168266437
"ABalaaaarrp","ABalaaaarrp",0.878556472482278,0.633887355840026,0.570027347882984,1.28673887798251,0.790393396768271
"ABalaaap","ABalaaap",0.350702705793945,0.330747864278982,0.326229756195695,0.317973616629256,0.393661653942081
"ABalaaapa","ABalaaapa",0.53269159596822,0.477348338561954,0.56812449764314,0.485571536366003,0.429585040713779
"ABalaaapal","ABalaaapal",0.56242426084842,0.473622431769397,0.507189425463164,0.732319870534873,0.538085522490244
"ABalaaapall","ABalaaapall",0.618880286762546,0.756080863539829,0.526376454383484,1.03421398821374,0.645207072998544
"ABalaaapalr","ABalaaapalr",0.632142135946418,0.73045597771312,0.627186040887873,1.34499820591911,0.702088536275132
"ABalaaapar","ABalaaapar",0.481299688308349,0.43988203122752,0.579628447932337,0.665880038016715,0.557301987751354
"ABalaaaparl","ABalaaaparl",0.949442945677811,0.850494258750621,0.524958307584456,1.47640228688639,0.770195836548295
"ABalaaaparr","ABalaaaparr",0.78542764439298,0.666329743420676,0.551534982999222,1.19073761282543,0.714754157501048
"ABalaaapp","ABalaaapp",0.513318822722487,0.439171539438845,0.485473501016967,0.55900301412638,0.490788258055355
"ABalaaappl","ABalaaappl",0.589416577139825,0.407714942925959,0.62481620060925,0.655272004961966,0.548007744303076
"ABalaaappll","ABalaaappll",0.98480622207458,0.564085087267403,0.571694578175424,1.08464449365041,0.943553682552485
"ABalaaapplr","ABalaaapplr",0.993645679832535,0.764969171007044,0.473685724666258,1.08578572876928,0.775174064542191
"ABalaaappr","ABalaaappr",0.544549614911226,0.505562046258047,0.703505596850092,0.742253470309943,0.62484379964493
"ABalaaapprl","ABalaaapprl",0.705974905624681,0.55716555880133,0.641408264518851,0.85062209386413,0.780835344227476
"ABalaaapprr","ABalaaapprr",0.84703720754123,0.551428009054893,0.85224773101568,0.952306414324308,0.829581788406748
"ABalaap","ABalaap",0.160045913793974,0.257931001116238,0.218514535011297,0.24431728196604,0.217938294057965
"ABalaapa","ABalaapa",0.368673119079996,0.363524503842602,0.360354005365807,0.466271865580119,0.372514359337505
"ABalaapaa","ABalaapaa",0.511043571383081,0.439208387186497,0.509718259656157,0.462108259672203,0.467171811084755
"ABalaapaaa","ABalaapaaa",0.709883585352502,0.490263972246198,0.645076921314321,0.84682919661781,0.722167993638053
"ABalaapaaal","ABalaapaaal",0.972409703162443,0.81826836787722,NA,1.35498470705397,1.05491033142878
"ABalaapaaar","ABalaapaaar",0.831047317505248,0.522156873624949,NA,1.06951368320073,0.838071465018637
"ABalaapaap","ABalaapaap",0.706639074001613,0.523504455602815,0.643731890177378,0.573044175796013,0.737547044168639
"ABalaapaapa","ABalaapaapa",0.988669361822215,0.601810721542509,0.906951009765074,1.0048833360516,0.970496967224959
"ABalaapaapp","ABalaapaapp",0.724852223966812,0.549787323410359,0.870583351549768,1.15050512413879,1.0197687731058
"ABalaapap","ABalaapap",0.551984930876325,0.492994038454375,0.548853190177213,0.510195630478747,0.65558419898949
"ABalaapapa","ABalaapapa",0.905062396976254,0.457031093357524,0.740105179061693,0.769959913378158,0.925172450959445
"ABalaapapp","ABalaapapp",0.659790777427893,0.519350890810349,0.632675323424336,0.541915334435923,0.808437361521474
"ABalaapappa","ABalaapappa",1.02769440226894,0.618373000038837,0.546678222717227,1.22365928246382,1.10863082625621
"ABalaapappp","ABalaapappp",0.948705076340652,0.656852854022637,0.838809130507644,1.11428376354637,1.46556797016391
"ABalaapp","ABalaapp",0.384095820428257,0.326811179821203,0.448685711766527,0.425561905410252,0.38857524902065
"ABalaappa","ABalaappa",0.543635653229125,0.655428258120935,0.711690632046893,0.490511349240134,0.653250190922628
"ABalaappaa","ABalaappaa",0.559453081575149,0.755250988500965,0.764017247002901,0.747270158830748,0.848231977149617
"ABalaappap","ABalaappap",0.765532682999835,1.07497676378095,1.0729132763957,0.582304780188326,1.04526527034376
"ABalaappapa","ABalaappapa",0.682261663602295,NA,NA,0.907342754090848,NA
"ABalaappapp","ABalaappapp",0.551034146545008,NA,NA,0.893110189552364,NA
"ABalaappp","ABalaappp",0.476062648430928,0.519191147643124,0.506028839253813,0.506886339744398,0.487161554342065
"ABalaapppa","ABalaapppa",0.722131959825913,0.531971187740047,0.605248324245605,0.637333625799028,0.746316757085107
"ABalaapppaa","ABalaapppaa",0.74999600594138,0.605127385818033,0.644050132670592,0.721643219640506,0.894360453129088
"ABalaapppap","ABalaapppap",0.751772274890188,0.575072091225794,0.636807921210857,0.677412872231541,1.03235852476866
"ABalaapppp","ABalaapppp",0.576031005601427,0.66469562188187,0.638534159733603,0.680670795338479,0.600899362576819
"ABalaappppa","ABalaappppa",0.736270164234499,0.526152453839367,0.856996158872015,0.762484989444964,0.934901020352158
"ABalaappppp","ABalaappppp",0.762586052390033,0.513599815110954,0.802070717977016,0.684841782788905,0.852059825373458
"ABalap","ABalap",0.16966874055253,0.133995219021111,0.138947203383672,0.124319254015872,0.183914795652206
"ABalapa","ABalapa",0.167759341661357,0.175959627457605,0.184192101377792,0.186462055152733,0.241841511563999
"ABalapaa","ABalapaa",0.289084869904413,0.318495357378853,0.353493990661238,0.321420811568025,0.34468900976772
"ABalapaaa","ABalapaaa",0.530434904869991,0.520838214121552,0.481258812874386,0.632469836181281,0.618017238316067
"ABalapaaaa","ABalapaaaa",0.668269668054631,0.700884564600729,0.537229806794636,0.962410324847379,0.620272638792514
"ABalapaaaaa","ABalapaaaaa",0.955487726255125,1.26984449635997,NA,2.22120058587753,NA
"ABalapaaaap","ABalapaaaap",0.889361328014852,1.60493331811743,NA,2.41548822388905,NA
"ABalapaaap","ABalapaaap",0.510578196559486,0.474444930496971,0.557233920006083,0.968712902408748,0.526996885538674
"ABalapaaapa","ABalapaaapa",0.580754027815996,0.745930211874654,0.533811295855255,0.994384110953463,0.605060370048675
"ABalapaaapp","ABalapaaapp",0.684905811105947,1.01529905105513,0.479994448539675,1.23705306059198,0.580427158280346
"ABalapaap","ABalapaap",0.46829611519391,0.504880817299836,0.519867524396774,0.639898328463844,0.697770649902494
"ABalapaapa","ABalapaapa",0.645954642039722,0.484692501524637,0.579240868099447,1.0187458201702,0.60087633691219
"ABalapaapaa","ABalapaapaa",0.710156465285376,0.651389357434273,0.560529542757333,0.994857726485677,0.684273427640054
"ABalapaapap","ABalapaapap",0.584820681439853,0.882531748387706,0.58732556559533,0.995923861839964,0.732753182082879
"ABalapaapp","ABalapaapp",0.592610674341339,0.527441132054548,0.597626305100305,0.876320901939022,0.575932157252601
"ABalapaappa","ABalapaappa",0.71210251882225,0.770952477555134,0.718380227516711,0.891061990278418,0.729606317992285
"ABalapaappp","ABalapaappp",0.622951780267041,0.765978289930137,0.554525744440024,0.948567510553151,0.706345138895638
"ABalapap","ABalapap",0.343855120066839,0.321431376046219,0.332283025053915,0.280304227909163,0.422585601283051
"ABalapapa","ABalapapa",0.699580373356069,0.538950966514853,0.514091145956932,0.659301027107429,0.619429863530665
"ABalapapaa","ABalapapaa",0.783895153038865,0.426794518455566,0.534692511227478,0.797463708338024,0.674471633361507
"ABalapapap","ABalapapap",0.65998697556392,0.442564698626748,0.66146226351566,0.85212577932791,0.617352709872303
"ABalapapapa","ABalapapapa",0.798709898896212,0.698672725285793,0.699169089611957,1.14253327943507,0.989025144078908
"ABalapapapp","ABalapapapp",0.672880666148564,0.639875874698895,0.732016887795544,1.03154646516589,0.856348614124864
"ABalapapp","ABalapapp",0.468993108647353,0.583791125088528,0.540560857014371,0.696362166239837,0.696903083734799
"ABalapappa","ABalapappa",0.555434028813629,0.411011934693415,0.461880312823353,0.689984521996607,0.589773268009305
"ABalapappaa","ABalapappaa",0.749007532906396,0.664161831783935,0.687690318985469,0.989937609810999,0.791220093759422
"ABalapappap","ABalapappap",0.699767227660181,0.690978480293557,0.534093624362822,0.751671789163508,0.850228927676054
"ABalapappp","ABalapappp",0.478499582822669,0.59676472342382,0.603187033106743,0.721522442325015,0.679128984039484
"ABalapapppa","ABalapapppa",0.678333231662237,0.774027476342139,0.718812351926185,0.988582231128003,0.684508084646876
"ABalapapppp","ABalapapppp",0.603962802250025,0.719668326888808,0.68641265903727,1.09360904803595,0.733097327266939
"ABalapp","ABalapp",0.250502711270836,0.237874154478987,0.248976274480369,0.243866900088994,0.285367172620474
"ABalappa","ABalappa",0.372486197465025,0.392191243625393,0.408330532737271,0.582120431813825,0.357993429382661
"ABalappaa","ABalappaa",0.565386520923999,0.493295356899291,0.461288608677957,0.797759607415527,0.425591112018758
"ABalappaaa","ABalappaaa",0.753728669136939,0.451738208886665,0.509244901682045,0.804131878657749,0.433984303238413
"ABalappaap","ABalappaap",0.749845609039997,0.530451239361,0.531583644945638,0.853619928597622,0.718522421748187
"ABalappaapa","ABalappaapa",NA,0.666851540946022,NA,1.19866421580197,NA
"ABalappaapp","ABalappaapp",NA,0.728663081964435,NA,0.86517029636833,NA
"ABalappap","ABalappap",0.491696026009633,0.540673003221104,0.469199714776579,0.823658791250023,0.499509605825813
"ABalappapa","ABalappapa",0.717869160671806,0.477909917195281,0.542467894509243,0.732739262014427,0.595964761054415
"ABalappapaa","ABalappapaa",0.859097952913436,0.70833779684655,NA,1.29236012420085,0.93279632255706
"ABalappapap","ABalappapap",1.12936198430112,0.629762307099042,NA,1.29517645218876,1.07890894564501
"ABalappapp","ABalappapp",0.680778412205684,0.522777933670791,0.543784280200301,0.602952757649275,0.580411058000362
"ABalappappa","ABalappappa",0.781767559495854,0.574023626294672,0.626266182999034,0.946229278489778,0.745528178264505
"ABalappappp","ABalappappp",0.831264847074319,0.537308256817046,0.772104335483669,0.891038033006197,0.803635492791068
"ABalappp","ABalappp",0.371830707146417,0.423721701373163,0.489712600594038,0.435894070376686,0.418157507859024
"ABalapppa","ABalapppa",0.486507606938449,0.554203708676697,0.47938221180785,0.653781093583242,0.511370846145974
"ABalapppaa","ABalapppaa",0.630620411827084,0.449667238487507,0.536872810084603,0.628399851870101,0.539939878302037
"ABalapppaaa","ABalapppaaa",0.8551077177259,0.566802771052756,0.685973404812269,0.772656983450833,0.713260463367025
"ABalapppaap","ABalapppaap",0.824263742689943,0.545842370391694,0.654441450349293,0.849049596563845,0.735622679967567
"ABalapppap","ABalapppap",0.562933910128112,0.525657503095807,0.478772220722139,0.717189332777576,0.551030797754543
"ABalapppapa","ABalapppapa",0.907525092636208,0.497842498672497,0.612237600481736,0.928672868086084,0.733234376830033
"ABalapppapp","ABalapppapp",0.753878369347601,0.577891025543323,0.751736963092522,1.04252471109063,0.788275826229572
"ABalapppp","ABalapppp",0.465867150932155,0.566279589121087,0.45457665348008,0.643540046408077,0.586456635415377
"ABalappppa","ABalappppa",0.59764808631298,0.563743107747866,0.511943301124527,0.607326515537243,0.577317953196782
"ABalappppaa","ABalappppaa",0.79171971335417,0.535496710723103,0.540742110615317,0.887862512079565,0.636719816013032
"ABalappppap","ABalappppap",0.82240746908386,0.547082556252854,0.781350314640695,0.832307435077256,0.857501562314745
"ABalappppp","ABalappppp",0.679293224519388,0.599579305253236,0.836472664496788,0.671252330701289,0.67932583040713
"ABalapppppa","ABalapppppa",0.734719411289535,0.551675635343794,0.767836782828534,0.924088347419906,0.702601887754522
"ABalapppppp","ABalapppppp",0.835658092359579,0.532264685421169,0.730680150160928,0.826402448646909,0.923022473774336
"ABalp","ABalp",0.104770688250714,0.134838292696067,0.106582060862639,0.137943032413843,0.120092217140283
"ABalpa","ABalpa",0.153319267998583,0.159364719631961,0.1637996242799,0.155207843385211,0.135059882762713
"ABalpaa","ABalpaa",0.158117312493194,0.195729594166327,0.218189506690867,0.186016584295698,0.212522991442549
"ABalpaaa","ABalpaaa",0.304237942436757,0.329433517338522,0.304222852748515,0.278873069145453,0.327616074787385
"ABalpaaaa","ABalpaaaa",0.51842032755033,0.42612203157758,0.451126771724838,0.498024420965584,0.589349525517842
"ABalpaaaaa","ABalpaaaaa",1.01248560207591,0.487743027389401,0.579191211503239,0.835251181740493,0.664032577618845
"ABalpaaaaaa","ABalpaaaaaa",1.16666371845816,0.817792474202957,0.635362748766478,0.901324525107893,0.883786012851671
"ABalpaaaaap","ABalpaaaaap",1.37637261479212,0.753412828811903,0.567153452711083,1.21731170743632,1.19916564113713
"ABalpaaaap","ABalpaaaap",0.995119762817867,0.531481794914701,0.603311925606905,0.855275650760392,0.908615896306186
"ABalpaaaapa","ABalpaaaapa",0.9878232727121,0.949913651106353,0.759278263597772,0.848477782875776,1.00761234671378
"ABalpaaaapp","ABalpaaaapp",1.02704906906701,0.950972400650374,0.821561274182603,0.827551754727477,1.0443519018944
"ABalpaaap","ABalpaaap",0.545821336782978,0.516906811777023,0.533583416806994,0.471741334218021,0.796582662040139
"ABalpaaapa","ABalpaaapa",0.646533788530392,0.606896272884637,0.595179766073551,0.622319540996448,1.09057771892733
"ABalpaaapaa","ABalpaaapaa",0.887794402096062,0.77305317100735,0.586786469151072,1.02275187710069,1.03678980139967
"ABalpaaapap","ABalpaaapap",0.745378178032065,1.07126378838273,0.8541515527183,0.912181366479187,1.01371940477583
"ABalpaaapp","ABalpaaapp",0.598839713445363,0.705176351485606,0.594113982929886,0.549186026190974,1.39614211223349
"ABalpaaappa","ABalpaaappa",0.875437756180267,0.855072616223969,0.724471238639189,1.01217063323735,1.18943538843629
"ABalpaaappp","ABalpaaappp",0.710889725585325,0.879379839221489,0.680837662049055,0.879851943434595,1.42623515861766
"ABalpaap","ABalpaap",0.296032633690086,0.313277839825803,0.336546950390281,0.315254692924989,0.344985899970902
"ABalpaapa","ABalpaapa",0.521812533706011,0.477483428309083,0.538544345472842,0.520660254881047,0.636863317863895
"ABalpaapaa","ABalpaapaa",0.544891796860465,0.432843456840526,0.535246303419812,0.885875888495732,0.593520229077165
"ABalpaapaaa","ABalpaapaaa",1.00271470296494,0.426973574657275,0.84679694158553,0.752412701997342,0.771259426324355
"ABalpaapaap","ABalpaapaap",0.927652607007698,0.549642008240791,0.60608185258523,0.960397045029368,0.76614164351087
"ABalpaapap","ABalpaapap",0.610173808603895,0.408281762840342,0.492620184341023,0.521977237260162,0.560544014849751
"ABalpaapapa","ABalpaapapa",0.920511056776612,0.663791712663603,0.730151404595628,0.910991715660213,0.848142586810584
"ABalpaapapp","ABalpaapapp",0.658084457371807,0.578912920167966,0.65899529500158,0.931683451180998,0.774793107067919
"ABalpaapp","ABalpaapp",0.582370623448917,0.552641972153554,0.437570065044724,0.502588804456993,0.650162501162537
"ABalpaappa","ABalpaappa",0.717512238871634,0.471293488588581,0.696207125693642,0.679016186483982,0.681058771003744
"ABalpaappaa","ABalpaappaa",0.779797756819061,0.829349285106542,0.539066940753275,1.07015039030105,0.802410774948731
"ABalpaappap","ABalpaappap",0.794448469956777,0.761328316584581,0.669118637968421,0.780705125309736,0.840188190392299
"ABalpaappp","ABalpaappp",0.672814915626154,0.456111423052822,0.688099697386789,0.662673737663938,0.669798058970513
"ABalpaapppa","ABalpaapppa",0.814397615807706,0.607512170050453,0.548011540683079,1.01755395290849,0.759799263908808
"ABalpaapppp","ABalpaapppp",0.675252893219357,0.575153291788822,0.53362048762967,1.17053962187583,0.866379046575266
"ABalpap","ABalpap",0.236722133240269,0.221330648179987,0.14630848791485,0.263860006982731,0.199865779158308
"ABalpapa","ABalpapa",0.310259478534679,0.329817628446385,0.311958891818606,0.354928805851876,0.306017679996717
"ABalpapaa","ABalpapaa",0.523160806725995,0.533941523601202,0.492414068000103,0.501882214354396,0.662918383045592
"ABalpapaaa","ABalpapaaa",0.78442997948902,0.405466371386882,0.537173241776057,0.55776121424905,0.756709644614787
"ABalpapaaaa","ABalpapaaaa",1.20825557009196,0.625948468936414,0.657400936601077,0.783009053725068,0.736395406251754
"ABalpapaaap","ABalpapaaap",1.31335987764039,0.587190051965856,0.757537285061512,1.0839227974155,0.739005948242654
"ABalpapaap","ABalpapaap",0.589967995209394,0.527897867300799,0.498006844815622,0.536549385854927,0.786714125475103
"ABalpapaapa","ABalpapaapa",1.00205956306483,0.831695437675543,0.675474843855837,0.92461978810197,0.837325472928315
"ABalpapaapp","ABalpapaapp",0.755778241585493,0.731149760212519,0.824047774207646,0.834269141009682,0.858991091503912
"ABalpapap","ABalpapap",0.619895815114607,0.614556299429177,0.404081246413374,0.398928297825679,0.632055044745656
"ABalpapapa","ABalpapapa",0.581469497827061,0.48681753039255,0.494224056913093,0.440352099310017,0.642026416899598
"ABalpapapaa","ABalpapapaa",0.641208535750308,0.612190702494871,0.733668958561314,0.738380750489942,0.632672162835664
"ABalpapapap","ABalpapapap",0.772446899510175,0.585953056986646,0.662329429425318,0.712100456457023,0.619192660113083
"ABalpapapp","ABalpapapp",0.556290460309582,0.581856488964077,0.606837746201744,0.426832644293083,0.540513394640248
"ABalpapappa","ABalpapappa",0.820023401361792,0.710340204385479,0.842947160461008,0.60337568585874,0.69557509956116
"ABalpapappp","ABalpapappp",0.690150736046311,0.685769377672011,0.657162903493986,0.733844203888422,0.600364946593633
"ABalpapp","ABalpapp",0.379455807934539,0.452707921896088,0.35913776864776,0.303932448598073,0.380707451171183
"ABalpappa","ABalpappa",0.558930134401522,0.53792836468966,0.461849955837773,0.407688863305119,0.795699641726108
"ABalpappaa","ABalpappaa",0.69839672677425,0.549535904614301,0.518298253664635,0.513586782369528,1.25652718388506
"ABalpappaaa","ABalpappaaa",1.09578800590076,1.06462713510709,0.657357427229988,0.870003728147186,1.2649690320896
"ABalpappaap","ABalpappaap",1.37931303769875,0.775912755889314,0.562087947564754,0.861704145934279,0.95494856414345
"ABalpappap","ABalpappap",0.934448752105595,0.509356517197368,0.509390157565948,0.430659427289317,1.05506746658284
"ABalpappapa","ABalpappapa",0.861321531374334,0.619611115295868,0.547635452931107,0.670030055035432,0.857988360184193
"ABalpappapp","ABalpappapp",0.774750575140309,0.822499011993092,0.566235054208138,0.725837698725998,0.854698169755659
"ABalpappp","ABalpappp",0.551168984705337,0.708933696278059,0.521753086293176,0.477051508727113,0.597855570913644
"ABalpapppa","ABalpapppa",0.691358572782595,0.60376885944616,0.585110891799718,0.546513675961116,0.807939362539697
"ABalpapppaa","ABalpapppaa",0.919956775056299,0.856820130833902,0.645475981581812,1.03194947316371,0.863470328763455
"ABalpapppap","ABalpapppap",0.672342246369677,1.04185071745098,0.728207419064625,0.914154280161476,0.904453880346139
"ABalpapppp","ABalpapppp",0.596781273234923,0.501943222100225,0.557744116861314,0.565190192834147,0.705169068281244
"ABalpappppa","ABalpappppa",0.761968350934671,0.601303613361423,0.750097842453568,0.769181679510401,0.884604858967853
"ABalpappppp","ABalpappppp",0.803373956650632,0.696865084194144,0.574916946034685,0.790033351102768,0.619504585933054
"ABalpp","ABalpp",0.226881220777689,0.184418636148858,0.184912223780882,0.129102862169208,0.174209216992336
"ABalppa","ABalppa",0.245774736420408,0.228360941188831,0.228165119368835,0.24161704774504,0.313875806447746
"ABalppaa","ABalppaa",0.387053309162274,0.388421273167032,0.381171298817888,0.341564645258179,0.403431678632903
"ABalppaaa","ABalppaaa",0.534112057470722,0.477630716270051,0.525546497624014,0.558990641394862,0.662019728611894
"ABalppaaaa","ABalppaaaa",0.605218366097285,0.675155287236411,0.779957616446027,1.00300847895909,0.612737854735972
"ABalppaaap","ABalppaaap",0.601750318483885,0.486556974457969,0.601535651780367,0.854867537333352,0.60966432296249
"ABalppaaapa","ABalppaaapa",0.823134824452238,0.750715377001026,0.586758618105178,1.0508604789026,0.509371389724934
"ABalppaaapp","ABalppaaapp",0.729823267609936,0.827232248231301,0.737691786528362,0.884603946677939,0.713103900228025
"ABalppaap","ABalppaap",0.476577628871271,0.604024917695289,0.443442406942321,0.563975122198551,0.678906260682823
"ABalppaapa","ABalppaapa",0.499081200118723,0.555572975146525,0.667611418989039,0.743987317650508,0.815114002340104
"ABalppaapp","ABalppaapp",0.558198874423989,0.476854326263191,0.598322756768354,0.652382730417923,0.55550566850628
"ABalppaappa","ABalppaappa",0.783142958609681,0.707002261552788,0.555753550809726,1.14822298311403,0.874800958577183
"ABalppaappp","ABalppaappp",0.770567250938506,0.855169946018511,0.7612384257349,0.925188212662174,0.861431735028253
"ABalppap","ABalppap",0.359802768933431,0.420529260848971,0.341867531842968,0.341299210433084,0.367396917013376
"ABalppapa","ABalppapa",0.498191257324114,0.722290419099852,0.528169256680733,0.419804288635295,0.612768010514993
"ABalppapaa","ABalppapaa",0.654148221795497,0.54917021139799,0.573396482548372,0.64351313932107,0.675927929542468
"ABalppapaaa","ABalppapaaa",0.70222617648151,0.737494438947098,0.726999774714412,0.77387277793232,0.781618009834822
"ABalppapaap","ABalppapaap",0.947691402311272,0.800866529867588,0.687554003841661,0.915279979577375,0.76815032130429
"ABalppapap","ABalppapap",0.628834953988993,0.551105107459959,0.534029393358845,0.538009789860405,0.625067541167434
"ABalppapapa","ABalppapapa",0.915938405796885,0.621750716084799,0.782584101690911,0.810304585023305,0.736825872310755
"ABalppapapp","ABalppapapp",0.88263310531634,0.740928648563715,0.696420713208552,0.828854435346607,0.763926758739218
"ABalppapp","ABalppapp",0.426184726180492,0.554442742413195,0.413095114815248,0.612007163688851,0.465145610410866
"ABalppappa","ABalppappa",0.569083397267776,0.499001285257914,0.558885894072381,0.635133650443863,0.628321519226519
"ABalppappaa","ABalppappaa",0.742785301685337,0.646528273315352,0.641875233671946,0.913294431147136,0.775105036116287
"ABalppappap","ABalppappap",0.658812254291319,0.899969616462958,0.767780740519661,0.786137248001485,0.709967362376093
"ABalppappp","ABalppappp",0.489165027119822,0.465893579415037,0.510849684121904,0.515849071186716,0.587930772658773
"ABalppapppa","ABalppapppa",0.753955497748461,0.717049244130542,0.810027931583428,0.753677677014831,0.73396696373082
"ABalppapppp","ABalppapppp",0.691950797050242,0.5748180309676,0.691073122425662,0.746264535409914,0.659282761708547
"ABalppp","ABalppp",0.34047733676057,0.316005178338231,0.203215842152605,0.25912618894301,0.290815122195059
"ABalpppa","ABalpppa",0.344747975654237,0.407081746179983,0.425943625364228,0.395935919779945,0.458928269211524
"ABalpppaa","ABalpppaa",0.501720572278025,0.442867953670655,0.51548777328017,0.617237270026761,0.586986281216689
"ABalpppaaa","ABalpppaaa",0.564222556221749,0.448087211753507,0.442505818230444,0.749449959799149,0.589368283395412
"ABalpppaaaa","ABalpppaaaa",0.688509496582382,0.780441032589443,0.485722821939032,0.943152210885592,0.876941740063981
"ABalpppaaap","ABalpppaaap",0.661070688091094,0.826488396007175,0.513197543418512,0.874187866954868,0.724409208349534
"ABalpppaap","ABalpppaap",0.47886801990303,0.5012650086142,0.463584107182532,0.696619783441101,0.598304378147502
"ABalpppaapd","ABalpppaapd",0.479748459472572,0.582976047511119,0.383062462998228,0.843128059879135,0.644010432225874
"ABalpppaapv","ABalpppaapv",0.495836567695605,0.743230007002031,0.420767602849623,0.840191133507798,0.574228095468761
"ABalpppap","ABalpppap",0.448542142724707,0.449414756754481,0.502177813009245,0.618580385114643,0.730472000242927
"ABalpppapa","ABalpppapa",0.508900330187866,0.497772451634165,0.426265949787021,0.694911930286396,0.613238676336538
"ABalpppapad","ABalpppapad",0.615998841561028,0.691672307126824,0.575869303143613,0.932899540673583,0.689766257136012
"ABalpppapav","ABalpppapav",0.72866808149857,0.834057950326618,0.634148238582363,0.873571541424234,0.61918439248791
"ABalpppapp","ABalpppapp",0.469929699620034,0.444336549843431,0.443297899658731,0.563331017403997,0.680457264674049
"ABalpppappa","ABalpppappa",0.508204477997341,0.635874581397752,0.740647967121873,0.646885989808663,0.579658341650824
"ABalpppappp","ABalpppappp",0.564439265542867,0.447779717781693,0.543485098864836,0.838314290702236,0.725970351259289
"ABalpppp","ABalpppp",0.387756896216522,0.376220794088759,0.455764620063852,0.343669205369748,0.496880236898976
"ABalppppa","ABalppppa",0.441430125668767,0.562821476959066,0.65163477739031,0.595089170871927,0.625860340166173
"ABalppppaa","ABalppppaa",0.573241680640123,0.464785059964374,0.657170340171176,0.659040438357205,0.681151387257446
"ABalppppaad","ABalppppaad",0.750708381888928,0.625042434762962,0.616048701268749,0.964864441459484,0.814779032554031
"ABalppppaav","ABalppppaav",0.735051058555976,0.750630479304818,0.660944503829005,0.685204456387335,0.641686687839898
"ABalppppap","ABalppppap",0.53861658872667,0.500503458807464,0.516740903505802,0.595944881669262,0.605104314402513
"ABalppppapa","ABalppppapa",0.760121410619765,0.837415562635329,0.646769277938003,1.15231160631191,0.737208243085188
"ABalppppapp","ABalppppapp",0.650568921318511,0.686368076189683,0.564700709000224,1.06367617902931,0.736013098307187
"ABalppppp","ABalppppp",0.439735883634076,0.497913125081724,0.597764356008669,0.519642480078145,0.67896147260212
"ABalpppppa","ABalpppppa",0.523904055060723,0.404703882806502,0.552613773770378,0.531758822535753,0.532663629458572
"ABalpppppaa","ABalpppppaa",0.669010946906517,0.654908874122143,0.550521525947078,0.826723940707805,0.659104882323418
"ABalpppppap","ABalpppppap",0.725910262020508,0.832818304473775,0.755843053722376,0.947374838400713,0.639616479496169
"ABalpppppp","ABalpppppp",0.446519412600374,0.409363916544894,0.538554712659948,0.505532566579166,0.597670195436369
"ABalppppppa","ABalppppppa",0.592547928882401,0.800204387472629,0.609941016491796,0.699625370558356,0.643221966103841
"ABalppppppaa","ABalppppppaa",0.922114162286259,0.898581576503095,NA,1.13707691806713,0.911476893668835
"ABalppppppap","ABalppppppap",1.02504751133829,0.963661944585613,NA,1.2516654868166,1.08416447002131
