"","Cells","20230222_JIM188_tbx.9_die.1_L1","20230223_JIM188_tbx.9_die.1_L4","20230224_RW10265_tbx.8_die.1_L1","20230224_RW10265_tbx.8_die.1_L3","20230224_RW10265_tbx.8_die.1_L4"
"Cppppp","Cppppp",2.77968426384474,3.9557722541796,4.47394019675816,2.94952876394929,4.41194374200481
"Cpppppd","Cpppppd",3.29449472051576,3.14558860330836,3.63431141200105,4.37178226166892,5.43615738632323
"Cpppppv","Cpppppv",1.84606948484666,1.93101380602631,4.65999958180699,5.94552379106217,3.39745304062053
"D","D",3.81640562248406,4.76860457961,4.84521225587239,2.92171435199087,4.21262179407534
"Da","Da",2.43201989264747,2.08001433342132,5.86592834437915,6.82405836531559,5.58463114232557
"Daa","Daa",1.61180105918433,3.42149826064119,4.22445237844064,5.36921784292898,3.47196381462303
"Daaa","Daaa",1.49654559938648,2.47990218589971,2.76036614585798,2.71406072545535,4.88578145747434
"Daaaa","Daaaa",1.06740177731129,2.82245522274582,0.923324948210335,2.91635979663205,3.05382371943413
"Daaap","Daaap",1.66887445088349,3.79588710149881,2.98128114335111,4.837842083512,4.4052749468788
"Daap","Daap",1.43233320968166,3.15797978027014,3.57496973542534,2.51187351604923,5.77380508589586
"Daapa","Daapa",1.2957512867038,4.57659418060922,1.87130579633219,2.43916744318583,3.98359890367878
"Daapp","Daapp",2.24231989691255,5.83291297183529,2.80732162438614,3.68648005547848,4.36174018376654
"Dap","Dap",2.44682588743744,3.53384747700029,4.51376802573824,5.8028265516928,3.11789817781935
"Dapa","Dapa",1.90499422075541,2.38522254280563,2.94256522638145,7.22895237398216,3.57336892620468
"Dapaa","Dapaa",0.939184456580927,2.09594965009503,2.35174566209617,7.57525746582644,3.22426069461431
"Dapap","Dapap",4.43454696441188,2.26073118637302,4.74938046421939,13.9029700596197,5.93055591950548
"Dapp","Dapp",2.58846581659428,1.75400456479273,2.1832571938307,5.05890415208419,2.88852925313677
"Dappa","Dappa",4.1956837604089,1.96094768093887,2.78189804756433,9.0074759805521,6.95890256713685
"Dappaa","Dappaa",8.08052824597145,4.02726731612897,NA,16.4064176930387,13.1427634800768
"Dappap","Dappap",8.99851013930287,3.56941760217405,NA,13.7727782799096,11.3764982121722
"Dappp","Dappp",5.05825994475975,2.89552488338093,6.16492020027283,9.99226894409828,8.66000699341418
"Dapppa","Dapppa",7.01331337410074,3.29064915430946,NA,12.1995750041116,11.3828660610935
"Dapppp","Dapppp",7.09968573232705,3.15992619122456,NA,12.2225630665037,12.47788827461
"Dp","Dp",2.10813188263503,2.38940721328063,5.26216472244679,3.96630532594793,4.31611141656521
"Dpa","Dpa",3.60510639513589,2.57534620050209,4.9343329373382,5.46863907281662,3.85707756009206
"Dpaa","Dpaa",4.53835705773665,3.43587409323677,2.63739164706398,4.09593652769648,4.40261197017739
"Dpaaa","Dpaaa",2.82470132929346,3.87202183428928,1.59970090999814,2.88447588509706,3.81970228804266
"Dpaap","Dpaap",4.33233439073539,4.46026719154969,3.96598016915192,4.66598317321474,5.66886113236948
"Dpap","Dpap",4.43784692336341,3.3430151102781,3.12586612385626,5.09721553451418,4.01923907810975
"Dpapa","Dpapa",2.29229986221567,3.19495091158028,1.07408556917295,2.95431678318454,3.72900288444676
"Dpapp","Dpapp",3.0519807041699,3.37895607040282,1.16131313939521,2.62458729013299,3.88912139662965
"Dpp","Dpp",3.87969530301442,3.54199777004396,5.56500455386401,4.34519001306682,4.35567800036994
"Dppa","Dppa",9.84577172214106,3.44140816162373,2.64216886118107,5.81176901495064,7.95661826236574
"Dppaa","Dppaa",5.37870788371346,1.77334036500254,1.06883405576632,2.37805993810033,4.92438551829858
"Dppap","Dppap",15.3569262574693,2.81802503287992,3.75205144557488,4.26716343406101,8.69056078767013
"Dppp","Dppp",8.97567116708805,5.72272911698428,3.42735154263167,5.93363374049244,7.10902260417389
"Dpppa","Dpppa",14.7306332075626,6.95100985379057,6.63763905965711,6.1724196210858,10.2745490373061
"Dpppaa","Dpppaa",18.0848491032818,5.25808361496426,NA,6.15283129639209,11.0599616969294
"Dpppap","Dpppap",19.0357486268456,4.93896016292286,NA,8.41053273233757,11.0789719701987
"Dpppp","Dpppp",12.0319040525905,7.49481045757586,7.28473352465204,8.3758692501954,10.9939429303125
"E","E",2.94518079420488,2.21041518457411,2.62487971989875,1.889963361855,4.62242643029816
"EMS","EMS",1.30353074961111,3.09710877819529,3.66684202734551,5.88973346138969,5.90100062625813
"Ea","Ea",1.63389058658801,2.32126784956482,1.67088683564651,1.68450804838169,4.22031327357816
"Eal","Eal",1.3336790106961,3.45843361752811,2.79451154172278,1.36982413251249,2.51412482346182
"Eala","Eala",2.14768174710701,2.48525512355232,2.46507969766911,1.13928987871254,1.30159993789117
"Ealaa","Ealaa",2.72522061838948,3.40706418922047,2.36960637953662,3.62168817662834,3.0387682592227
"Ealap","Ealap",2.82045826872009,2.64055909326035,2.12560623231012,4.61213282068861,2.38232885713673
"Ealp","Ealp",2.92463402025695,3.20503059274912,2.0396740881569,2.23462143925918,3.12819916106095
"Ealpa","Ealpa",3.60233259751166,4.20829927751178,3.53739530711418,4.56303491756502,5.26632440697885
"Ealpp","Ealpp",3.55928419004828,3.05633451454814,2.64006055764164,6.44353896384541,2.39290816721796
"Ear","Ear",1.99015599318154,1.48783841463724,1.41153512963641,1.44556191287829,2.56752694039058
"Eara","Eara",2.31523474603914,2.61670298439474,1.72169073667959,2.44183875656895,1.96316164614593
"Earaa","Earaa",2.62011363412687,2.9102384566213,2.44906034383571,4.00446336823206,2.59148215652375
"Earap","Earap",3.18197591026599,3.10504379883921,2.5195462241199,3.69276290879381,2.6461656932269
"Earp","Earp",2.75612480723996,3.24031889822687,2.21387089255522,2.78140710001906,2.01031642633499
"Earpa","Earpa",3.71380590793394,2.56441397473823,4.53787450842745,4.35768300015176,4.37068629914996
"Earpp","Earpp",5.04011255931194,3.90361453806946,4.15804029628336,5.81782060939515,3.59854270950458
"Ep","Ep",3.20741220611821,2.27337361511901,2.07797770331378,1.95119230480266,2.55186216581709
"Epl","Epl",3.013651161923,3.25258874560836,2.82745650028888,2.5287109271003,3.12410307077804
"Epla","Epla",2.77070977941591,2.00948523543258,1.91265947351763,2.71661739079093,3.09647482871329
"Eplaa","Eplaa",2.28384561629504,1.65575515602925,2.05288770879237,3.1009151163142,2.8649990482697
"Eplap","Eplap",2.40999840698747,2.77437317802662,3.37386109417266,5.40836814988509,3.26840538234018
"Eplp","Eplp",3.42434998937787,2.67161426907788,2.39859670963772,2.4240193712832,3.48000817937333
"Eplpa","Eplpa",2.99189124140736,2.98029430047908,2.53435120376083,6.45701507022748,4.11095596929717
"Eplpp","Eplpp",3.02580754755955,3.35356957974585,3.63021493410265,7.97904863789951,3.85790937603813
"Epr","Epr",2.01317002632536,2.90329272222807,2.93822277973948,1.41676703001512,2.82530711695508
"Epra","Epra",2.69681994187062,4.77969302438872,2.86479819822844,1.60811849243825,1.98432963008887
"Epraa","Epraa",5.12778883531496,3.60504490455388,2.44380916375671,2.63874098237395,2.45716241191555
"Eprap","Eprap",4.22897254554499,2.31840874627079,2.54413247135089,3.55146229038904,2.4952406690375
"Eprp","Eprp",1.9330295882826,4.56917143296378,4.05283313509546,2.4744375333769,2.20656233794055
"Eprpa","Eprpa",2.78987354476153,3.45410982011429,3.16418744318055,3.84379276465566,2.21322971948944
"Eprpp","Eprpp",4.41459586095897,2.8913592710569,4.63219931732079,5.15445531808717,3.75073736857193
"MS","MS",2.23320068817806,2.47258540989766,3.14188882558198,3.11633331849424,3.59851936045581
"MSa","MSa",2.10869190675242,3.42348422209603,2.66475801807142,3.21585511312954,3.66196628452287
"MSaa","MSaa",1.82835765370098,3.68444436948101,3.15347527902979,3.64136036192187,3.2351614424418
"MSaaa","MSaaa",2.33281874379814,3.70627650662311,4.09463768149319,1.89138044097369,2.79737117961012
"MSaaaa","MSaaaa",3.30840895649334,3.57324844021984,4.11762800877547,1.09642374602678,2.18327499108967
"MSaaaaa","MSaaaaa",1.18430738814661,4.10708371657924,1.46030038323184,2.12184754368298,1.40527079867088
"MSaaaaaa","MSaaaaaa",2.82704262575357,3.1633522372025,4.08261685631235,3.89551381908365,1.83024532773876
"MSaaaaap","MSaaaaap",1.65809743081332,2.49881577473681,1.56609580332829,3.74985014729475,1.64107627476178
"MSaaaaapa","MSaaaaapa",2.08588797092095,1.91113645853862,2.74493418721978,2.31298343918364,2.34780106847413
"MSaaaaapaa","MSaaaaapaa",1.54681601794758,1.51805612761325,1.94987959388802,2.49562756045738,4.11695238317939
"MSaaaaapap","MSaaaaapap",0.885395722015945,0.892580941380936,1.72136655781878,1.71905628807196,2.42667549695092
"MSaaaaapp","MSaaaaapp",2.17737661463384,1.39026162295616,2.76853348552517,3.1082761328973,3.31507653071296
"MSaaaap","MSaaaap",1.4943365792997,2.62084773371419,2.49006682846728,2.72435038603089,2.15638536081607
"MSaaaapa","MSaaaapa",3.04815045552336,1.25045461622653,2.94349329693304,4.75337770209066,3.15936941920292
"MSaaaapaa","MSaaaapaa",4.81608384874076,2.35437633766472,5.02046295382846,3.04187151260538,4.88460148508801
"MSaaaapap","MSaaaapap",3.78511199129659,1.76851700232624,4.21741371972833,4.50487501632284,4.43751519188107
"MSaaaapp","MSaaaapp",3.16391093310518,1.71458544695478,3.03771601638018,4.08331844253338,3.71535558154377
"MSaaaappa","MSaaaappa",5.41663335956336,1.94465611454493,5.14916422315999,5.94714985402698,5.10590937378304
"MSaaaappp","MSaaaappp",3.36661052981885,3.17907063416955,4.27061289418009,5.45882686404008,3.98076667903879
"MSaaap","MSaaap",3.33494958273495,2.51767268331329,3.43509420208981,1.92242932168241,2.56758400111029
"MSaaapa","MSaaapa",2.34539651026676,2.01631643896301,1.94234198711179,1.88904565907472,2.94881368534776
"MSaaapaa","MSaaapaa",2.10066732278332,1.45245822665118,0.965639202781771,2.27205846510348,2.35532312384286
"MSaaapaaa","MSaaapaaa",2.80287839444939,1.47203475323783,2.22216727821259,1.81131292771809,2.84740876516733
"MSaaapaap","MSaaapaap",2.65159454503341,1.64092938663265,2.42343444554298,2.72051876877608,2.46558352347508
"MSaaapap","MSaaapap",1.78897936778279,1.22703663773808,1.50221746936661,1.70185780746102,2.29902964978379
"MSaaapapa","MSaaapapa",3.34990711069409,2.18700901441472,3.28030179048318,2.5942776403849,3.49778843976111
"MSaaapapp","MSaaapapp",3.30293187434368,2.21521241910327,2.88037320485721,3.86972545502393,4.62972489650607
"MSaaapp","MSaaapp",2.58535779785923,1.67577156611162,4.04701466136425,2.02384743369831,3.09296664473481
"MSaaappa","MSaaappa",5.63583412613409,1.35066411652549,4.02331128204253,4.54257209261085,4.10945449174553
"MSaaappp","MSaaappp",4.02206370653495,2.44906020796713,3.00257565164339,3.14460151398744,3.99882113049228
"MSaap","MSaap",2.15728610405662,3.46330694340069,2.13225364109545,2.10588491180306,2.02137381885329
"MSaapa","MSaapa",2.99144840848166,4.25493334368878,2.99546170664934,2.0478988053626,2.74544428627378
"MSaapaa","MSaapaa",2.07645015904467,3.3805939153659,3.19549303524335,1.50365419511776,3.74720235255966
"MSaapaaa","MSaapaaa",1.55331000897853,2.7919364718413,0.981840113017932,1.74067290378948,2.78653692322365
"MSaapaaaa","MSaapaaaa",1.78290969538872,3.34849164241311,2.79707188626129,2.40578040585801,2.39239728357507
"MSaapaaap","MSaapaaap",2.56043535208709,2.20899348157945,2.46028080674802,3.19324022569399,1.75904020669418
"MSaapaap","MSaapaap",1.61322451031581,2.09089476457671,1.31970638493065,1.53384438200304,2.804146325842
"MSaapaapa","MSaapaapa",2.24038410391648,1.96992576961888,1.76489767509377,3.14703027444561,2.09028765588128
"MSaapaapp","MSaapaapp",2.40666245368406,2.06128678881592,2.59900067485768,1.81226715499026,2.88253252026136
"MSaapap","MSaapap",2.29185129298227,4.02387195339857,2.00037264595157,2.98336487212906,3.96948689330892
"MSaapapa","MSaapapa",1.79025017377983,1.70673268345903,1.68146549265937,1.48297165667977,3.31183305864808
"MSaapapaa","MSaapapaa",2.94219842183472,0.93479959170365,NA,2.99673798227996,1.35002721845345
"MSaapapap","MSaapapap",2.01661750792411,0.716102127911436,NA,4.7190575470498,2.30996351548545
"MSaapapp","MSaapapp",1.73077878613975,1.35625263261012,1.47645048695081,2.37230694296667,2.53337756979986
"MSaapappa","MSaapappa",1.61235283669266,2.04641734904629,2.28453553502266,2.16283858397833,2.13301733653362
"MSaapappp","MSaapappp",1.86604590523594,2.84770109456414,1.72207479525948,2.55130538561952,1.5088478835493
"MSaapp","MSaapp",3.39736540345825,4.34603986997794,1.6520182582365,3.3311981135339,2.98830080918454
"MSaappa","MSaappa",1.55181598701766,2.26789673593074,1.6177326751669,1.92812159916531,1.96076405083761
"MSaappaa","MSaappaa",1.67665065863032,1.78574989832038,2.03400260962249,2.73718244877303,2.45381400264393
"MSaappap","MSaappap",1.94007931189196,1.5012523389863,1.93084477789042,2.31906624307095,2.134007096905
"MSaappp","MSaappp",1.43769962610994,2.12329018505238,2.1719502158772,2.04869595107925,2.70326509346246
"MSaapppa","MSaapppa",1.47781941130629,2.41165006118731,2.13022289698623,1.24466510536422,1.6537930683281
"MSaapppaa","MSaapppaa",1.43047673582306,NA,NA,2.47643139104768,0.820408039797004
"MSaapppap","MSaapppap",1.11766679800157,NA,NA,2.90914311544355,1.73016689306978
"MSaapppp","MSaapppp",2.01435575175629,2.350870395571,1.77516834365473,1.92996510390246,2.06523043974637
"MSap","MSap",2.4960912846229,4.17745365632784,2.40294801639489,2.19883576375077,3.74558291214522
"MSapa","MSapa",2.31606370417735,5.10933045103435,3.77235195361941,1.869150053877,3.86874275823786
"MSapaa","MSapaa",1.93104810493733,4.82712486025808,3.83973233170685,1.96341170651999,1.67810670248992
"MSapaaa","MSapaaa",1.88102161451751,4.84872841065628,3.13211193502431,0.956274780207126,1.86082915589285
"MSapaaaa","MSapaaaa",2.60918464958427,3.92584642966623,2.32881526102826,2.43086819940414,2.54732064457576
"MSapaaap","MSapaaap",1.95546101636013,3.048098380912,3.07170752254197,2.59323703341616,2.19882779131521
"MSapaap","MSapaap",1.91347410415255,4.18823361243565,3.31096638432186,1.02273527794409,1.81976180744347
"MSapaapa","MSapaapa",2.5099296520878,2.77360656639601,3.39121148734754,1.59713048264919,1.66921229637707
"MSapaapp","MSapaapp",2.33698512509094,3.15485453663077,3.33966349323085,4.15708835958361,3.16698611402974
"MSapap","MSapap",1.49698676922554,3.96358658679623,3.26344250882931,2.00284575385941,1.67286113022751
"MSapapa","MSapapa",1.6868899880944,3.81359848050761,3.27122383867029,1.04027638092314,1.49035285589356
"MSapapaa","MSapapaa",1.72148947534471,3.01916059309551,3.50240646333609,4.6910710427535,1.7112083816612
"MSapapap","MSapapap",1.22383270503431,2.91886261747612,3.01901551257902,3.54045921132733,1.41717422806595
"MSapapp","MSapapp",1.80791858137531,2.69296621624682,2.96872052159759,2.04812281406304,1.77748309036928
"MSapappa","MSapappa",2.09845635543562,1.31620654152578,2.32430270090542,3.08518012877676,2.29201377262438
"MSapappp","MSapappp",2.07669034466474,2.57610848684978,1.93404425743209,3.42036487830278,4.09511485913809
"MSapp","MSapp",2.6201900559224,4.3852739798559,3.12282736452265,3.36380735160192,2.16604473016616
"MSappa","MSappa",1.92223921847721,4.43526881034072,3.54373855071185,1.89085935385292,2.05937528556056
"MSappaa","MSappaa",1.3393555135945,4.6704217006369,2.40067881784287,1.77694609080417,2.08378615231728
"MSappaaa","MSappaaa",3.21835506593143,3.63670400439962,2.33873287113652,3.07405281156972,3.26437590524442
"MSappaap","MSappaap",4.46041047645521,4.92036901538177,5.01126786000738,4.87977153291729,4.1463911919418
"MSappap","MSappap",1.39008248053357,3.31200709150079,2.70944673124378,2.08710881740055,2.81618189761316
"MSappapa","MSappapa",1.11224284727319,3.38555917811898,4.32276417763288,4.70124038182286,3.76447485489078
"MSappapp","MSappapp",1.97929753215111,5.01571856621368,2.71999297428781,3.97414464064345,6.00782600714047
"MSappp","MSappp",2.40521398796906,5.19886358365234,3.91063544516585,3.430415832319,4.09729416660702
"MSapppa","MSapppa",1.54138523999975,3.31936146425179,2.3607608426554,1.76855835089223,3.37533118863062
"MSapppaa","MSapppaa",1.49762470574539,2.30660053457644,2.3813632926055,1.46123142604024,2.32114913681427
"MSapppap","MSapppap",1.90194562518547,1.67738315121956,2.36633841105455,5.85082076158767,4.15260497022243
"MSapppp","MSapppp",2.75663766930657,3.72785077276422,2.87229728483595,2.6586849825434,4.22892984686783
"MSappppa","MSappppa",2.7636512875994,3.2007073372392,2.3849406874104,4.36563352063664,4.75032391162473
"MSappppp","MSappppp",3.21946647428956,2.74338286170805,1.79651272423696,3.955116077878,4.03032920665666
"MSp","MSp",1.4759320127932,2.34102732791209,2.24156955762393,2.345645559791,2.64748951872223
"MSpa","MSpa",2.96868134309748,2.57242241974075,2.42421140824907,1.48801725992906,3.26496441289725
"MSpaa","MSpaa",2.44009699058301,1.73781272262228,2.10268295649173,1.19454167755145,2.81916546099983
"MSpaaa","MSpaaa",1.51193785088903,1.52861684004829,2.95481291959819,2.24624048653895,2.2927103633246
"MSpaaaa","MSpaaaa",0.92099684616416,2.55729131519656,2.42805397672032,2.91665765873056,1.796759610737
"MSpaaaaa","MSpaaaaa",3.37097985143327,1.80194071542369,2.4814164675306,3.02348317591352,2.80586410171249
"MSpaaaaaa","MSpaaaaaa",5.3915478684969,1.57939206800075,3.46355017979908,3.438448267871,4.8830544401129
"MSpaaaaap","MSpaaaaap",4.72860971972346,1.55797410524426,2.66561008661577,1.9330581930677,4.28352557241173
"MSpaaaap","MSpaaaap",0.997362411488289,1.25250453381531,2.00485041785459,1.38076226032327,2.83719604847442
"MSpaaaapa","MSpaaaapa",1.6504788218091,1.93171754797211,1.26581049628902,1.77649761568724,3.65548057035152
"MSpaaaapp","MSpaaaapp",2.08752224978826,2.12047340880575,2.75928848264062,1.59688942607858,2.11696063079566
"MSpaaap","MSpaaap",2.13610189482861,2.88348480341577,2.39822140100684,2.34800782741832,1.4369359240461
"MSpaaapa","MSpaaapa",2.60610591930609,1.74837246507338,1.25478621816875,1.98001121002885,1.88791079896584
"MSpaaapaa","MSpaaapaa",2.09642562347961,2.2708733640831,1.35918791575523,2.04096658708163,2.19358141573898
"MSpaaapap","MSpaaapap",2.88395036622298,1.34655740856397,0.954646725214896,3.18587185526749,2.37154800744312
"MSpaaapp","MSpaaapp",1.88107942525845,1.62540959350363,1.42868534908607,1.56291034208108,1.69779133039714
"MSpaaappa","MSpaaappa",1.87101404095162,2.23534268770397,1.80389539102267,2.03774185522315,2.43375854314979
"MSpaaappp","MSpaaappp",3.35890990072208,1.52133246915025,1.90208918527454,2.91989452659739,2.9184747000812
"MSpaap","MSpaap",1.9125657322406,1.37988359686401,1.74281336169253,1.58954359991696,1.5882001492067
"MSpaapa","MSpaapa",2.78747464565124,3.01063424721809,3.75952571915509,3.51247452584592,1.93066152569781
"MSpaapaa","MSpaapaa",1.69417547563256,2.01678731304332,3.25505821983863,1.77239906191932,1.5941901490404
"MSpaapaaa","MSpaapaaa",2.1091964293901,2.76563277213683,2.5800929014308,1.43230111950969,2.49260599634611
"MSpaapaap","MSpaapaap",2.03825765092455,1.30636029443191,1.67736808295311,2.24951204911423,2.17978315117062
"MSpaapap","MSpaapap",2.3789556005433,2.7468024741173,1.44061138459652,2.27509505579307,1.37171089049723
"MSpaapapa","MSpaapapa",1.99769900340039,2.12689024547615,2.76913030963886,2.13510335285554,1.36205401150396
"MSpaapapp","MSpaapapp",2.20773403841204,2.03774814720855,1.75864803255441,2.53946569213065,1.22586563102975
"MSpaapp","MSpaapp",5.01649805461721,3.91264650016055,5.76125092324059,3.3455302294598,3.68118770984417
"MSpap","MSpap",3.22089120838339,2.22981613050967,2.64255026412898,1.87685871621396,3.34052049191699
"MSpapa","MSpapa",2.64092370591418,1.68407829651234,2.89468325061981,3.10106364714926,3.33415841758259
"MSpapaa","MSpapaa",2.21529255852563,2.30207293619874,1.89490543527468,3.4292116292382,1.35459852914011
"MSpapaaa","MSpapaaa",3.26362251365397,2.18986859923989,1.90390455148313,2.87256447327747,2.5353683738493
"MSpapaaaa","MSpapaaaa",3.07129586065007,2.58489665858304,2.77432580935354,3.85895985487998,1.91364723869397
"MSpapaaap","MSpapaaap",3.97844107548461,2.83902344413457,1.77669786327107,5.4232713994451,1.98293767707906
"MSpapaap","MSpapaap",3.08455695040883,1.78172487268142,2.3184484914058,4.5411582109792,2.76346958021015
"MSpapaapa","MSpapaapa",4.59301028474716,2.45699180307943,1.93330602871077,6.32933453388826,1.94282030772298
"MSpapaapp","MSpapaapp",6.1645040226173,2.81475490513169,4.5624915596958,5.04273324277076,5.27937495006295
"MSpapap","MSpapap",2.23482890963609,2.89702388943598,1.10860120558402,3.39948843575843,1.59854859582919
"MSpapapa","MSpapapa",3.49878287811168,3.20736851356695,1.55858848999072,2.38232863124456,2.45089573613987
"MSpapapaa","MSpapapaa",4.65168989751626,3.89557929775675,3.3804626143637,3.64859191641671,3.54941340033381
"MSpapapap","MSpapapap",7.56096719071392,5.24164366270741,3.70465995467698,3.1730366370245,2.86772591281529
"MSpapapp","MSpapapp",1.63145644857825,2.29184204198063,1.95251836364941,2.01672528118268,1.75548772166599
"MSpapappa","MSpapappa",4.66444019746633,2.29624146341892,2.85188088402107,3.9753628987503,3.5586036144886
"MSpapappp","MSpapappp",2.00660657969056,1.14815345861253,2.22027781394349,2.43344474999538,2.00111880863186
"MSpapp","MSpapp",2.89537406186384,1.94418725602162,2.52525682184497,2.09550726666097,2.63535831632549
"MSpappa","MSpappa",2.93105075354131,2.54274077529373,1.92186211091511,2.42014084524366,2.02842521547435
"MSpappaa","MSpappaa",1.9647100009322,5.82335250072891,3.21349934592123,3.48459159027376,2.9091694449296
"MSpappap","MSpappap",2.69561974873964,8.00770195680015,2.64718605364105,2.55080402927581,4.15970774195902
"MSpappp","MSpappp",2.59136604330426,2.5644590719571,1.98285800963737,2.53667269340152,1.59979766978619
"MSpapppa","MSpapppa",2.39292818218349,3.6239539597467,1.50943724954362,2.18109519325459,1.99295943776831
"MSpapppaa","MSpapppaa",1.60804283328164,3.22056185997056,NA,1.58051451384062,NA
"MSpapppap","MSpapppap",1.55826257790528,3.68835224978027,NA,2.78534805913628,NA
"MSpapppp","MSpapppp",2.25561199820391,5.66918888360188,2.02615270210276,2.64452070327313,2.79280540909274
"MSpp","MSpp",2.14324199934322,2.97035830544121,2.27620021089307,1.19640185643779,1.9989051029728
"MSppa","MSppa",2.25769117217702,1.32122794314055,2.83937545508259,1.18649842005975,2.31449863875171
"MSppaa","MSppaa",2.46872905980807,1.84979749101886,2.19099480039854,3.57245051386965,2.19912321427523
"MSppaaa","MSppaaa",1.95529277442165,3.10172101065352,1.52499003306704,4.32048678854076,2.57600597422601
"MSppaaaa","MSppaaaa",2.65511770668039,2.92426180352092,1.48258899914275,2.3097336768202,1.60375638343746
"MSppaaap","MSppaaap",1.89893249193361,2.53706742869827,1.46778599061279,2.61459252367647,2.60540197249792
"MSppaap","MSppaap",1.8054410872431,2.44122638154646,1.72774320120749,4.3781187796095,2.79912829234957
"MSppaapa","MSppaapa",2.44310826701365,2.33626738594474,1.04883290109685,2.38507129917875,1.89885848706159
"MSppaapp","MSppaapp",3.69925728503709,4.25565695845498,2.30827863945904,5.23920196297177,3.44122746113029
"MSppap","MSppap",3.0147092659513,3.26697000430095,2.61096699169631,3.76520449221801,3.15725002124156
"MSppapa","MSppapa",3.00541157800762,3.05437706604734,2.2680457636032,4.96080559775117,3.76331384644049
"MSppapaa","MSppapaa",2.27293556547185,2.92836835351407,2.68941979873146,2.66626431376866,2.19334948759035
"MSppapap","MSppapap",2.47761940956448,2.56069336124997,2.38498234904025,3.31279189816333,2.15161343676238
"MSppapp","MSppapp",3.73032288725969,3.7373859411248,2.21137914041659,5.67138484340117,3.6236230884829
"MSppappa","MSppappa",4.27125172269573,3.97652344827048,3.39623701403237,6.89684456199369,2.07626932670155
"MSppappp","MSppappp",4.43456602979205,3.54364453382121,2.76101054177131,6.72245829621528,3.88948496767384
"MSppp","MSppp",1.92329461886226,1.95112451318053,3.29451423478824,3.87974932429199,1.99662439680395
"MSpppa","MSpppa",1.9106598772494,2.67792777146385,2.680799131779,4.77577791422376,2.34819352659846
"MSpppaa","MSpppaa",2.12246100748247,1.24529797999102,1.23124491700924,2.21054598282587,1.83970252938775
"MSpppaaa","MSpppaaa",4.33436305693514,3.7435821305791,2.81995658474488,4.67588312151475,2.1984094910234
"MSpppaap","MSpppaap",4.56489843531904,4.79586276798628,4.28562483480662,3.83885568834015,5.05317546923513
"MSpppap","MSpppap",2.29489403628935,1.72548250863238,1.40275715844719,3.03126894835709,2.22504146393074
"MSpppapa","MSpppapa",4.82406792592623,5.48883899093248,2.76198142841248,3.2464909866743,3.13719247166924
"MSpppapp","MSpppapp",3.66452657770414,6.48754390988524,5.17585181601006,5.07113010672924,2.14522610546927
"MSpppp","MSpppp",2.9289630460749,2.86297611433858,3.54807979205139,3.86510422056026,2.83624096320933
"MSppppa","MSppppa",1.85069231096363,2.14623328911351,1.55987446140901,4.17328696461963,4.41911653393295
"MSppppaa","MSppppaa",3.33445812077314,3.54597041539454,1.51994423884489,3.42008348749665,2.08774547619667
"MSppppap","MSppppap",7.57668074776839,3.80782273704556,2.08525274960225,4.54086271663793,4.04005894776206
"MSppppp","MSppppp",1.07685370186618,2.1358843379561,1.52995170779213,3.41904726833747,4.14974841918697
"MSpppppa","MSpppppa",4.08321115535312,3.86836349951559,1.75973243784599,6.78499824465767,7.20490339427878
"MSpppppp","MSpppppp",2.38684330308005,1.9660817623997,2.30283567272167,5.58752527963165,7.1657318853752
"P0","P0",NA,NA,NA,NA,NA
"P1","P1",NA,NA,NA,NA,NA
"P2","P2",3.25386139946553,5.56444876754084,3.84308455966753,3.92625891840512,2.2503671765614
"P3","P3",3.9336060114847,4.18734088934942,4.05457174895234,2.19304121004644,4.15281855665872
"P4","P4",2.73694582374242,2.48347367054993,5.41435914549771,4.42706488428263,4.31895885452582
"Z2","Z2",2.36554354170036,2.56124469686375,4.19400631968036,NA,4.63994938502323
"Z3","Z3",1.99370016599897,4.09228846071719,2.51440549763507,NA,4.69434015016444
