"","Cells","20220915_JIM712_ceh.32_L4","20220923_JIM712_ceh.32_L4","20221004_JIM712_ceh.32_L2","20221004_JIM712_ceh.32_L4"
"MSpapapa","MSpapapa",3.62232068251185,1.37367902445248,2.33244772332174,1.31978580949418
"MSpapapaa","MSpapapaa",NA,1.46500866335902,6.02882019443857,NA
"MSpapapap","MSpapapap",NA,2.70326113636035,2.68141614200389,NA
"MSpapapp","MSpapapp",2.95692404744115,1.29219152583867,2.13806630408667,1.26792539747553
"MSpapappa","MSpapappa",3.81767449927851,1.87675469882751,4.48650437240799,1.63148400297569
"MSpapappp","MSpapappp",4.48968634389335,1.18030548507162,5.18697686978415,1.20770914851347
"MSpapp","MSpapp",3.82678958523745,2.06096538947779,2.33238845179681,3.52466161634389
"MSpappa","MSpappa",3.56563407047197,2.05385380087739,2.65076984012901,2.22574362819412
"MSpappaa","MSpappaa",6.6767550041098,1.77403320261558,6.43076651749405,1.86105087424601
"MSpappap","MSpappap",6.81367718378157,1.65309531984562,3.12900403946262,1.81226967962525
"MSpappp","MSpappp",2.40857288203973,1.72899704561347,1.90704414374702,2.0968056807766
"MSpapppa","MSpapppa",2.51961237165291,1.80368187335603,1.94752038046026,2.02902751070582
"MSpapppaa","MSpapppaa",4.01382208720003,1.98158265611995,3.76992448515801,NA
"MSpapppap","MSpapppap",3.99512330048903,1.34963216494553,2.63554776995664,NA
"MSpapppp","MSpapppp",2.85458227315591,1.90052550916253,1.46136617224017,2.30646172553969
"MSpp","MSpp",3.36682212701561,1.49173825549263,3.2946268102848,1.48077569012781
"MSppa","MSppa",2.10384921972984,1.37271485506118,4.43059827596812,1.03422423150984
"MSppaa","MSppaa",5.95034489193244,3.87828491738512,4.88043365186911,3.2202141135864
"MSppaaa","MSppaaa",4.8636780472918,3.39736224064416,3.39108197275177,3.6459474664514
"MSppaaaa","MSppaaaa",1.90257662542125,3.95783615868284,2.21311568233655,2.9666927837084
"MSppaaap","MSppaaap",2.63610587529781,2.81166865789474,3.30897642202024,3.33248370736397
"MSppaap","MSppaap",3.6126131518175,5.21915542954877,3.80492175767762,2.50242232234074
"MSppaapa","MSppaapa",1.81064190406941,2.39837537918895,3.33526101644179,2.17001094004958
"MSppaapp","MSppaapp",2.23363436906072,1.90568025852198,4.89952201741456,3.13195594179126
"MSppap","MSppap",3.57162280966252,2.47615309929779,4.27849001853805,3.47272057843598
"MSppapa","MSppapa",3.38053442653161,2.5379362693842,4.04189329727845,3.407042129384
"MSppapaa","MSppapaa",2.37182342549979,2.75986539866525,2.65931005511045,2.17840013536193
"MSppapap","MSppapap",2.53210383216648,2.01353429844801,2.68933615329757,1.97790022699418
"MSppapp","MSppapp",3.01014361251787,1.88825883983224,3.08813843376894,4.09173946850755
"MSppappa","MSppappa",2.61568083237096,2.44371115810763,4.23618149702402,2.62467070106459
"MSppappp","MSppappp",2.54605669899107,2.45379725732715,3.58075358648224,2.13257377924118
"MSppp","MSppp",4.63979530961336,1.77784714825548,2.80342057910003,1.63316581064416
"MSpppa","MSpppa",4.0079592435887,2.25078491378021,3.74980268355837,4.82989488665963
"MSpppaa","MSpppaa",2.00592998306806,1.1120695595086,2.23326694126541,4.85700654733836
"MSpppaaa","MSpppaaa",1.35283127617402,2.3617568864508,5.77941161128485,4.81598157042732
"MSpppaap","MSpppaap",3.71486691652283,2.1623782393501,4.11834880893895,5.08108652529128
"MSpppap","MSpppap",2.23934202484224,1.799329881138,2.54257392682993,3.14734852216293
"MSpppapa","MSpppapa",1.71794060854049,1.43239705232236,3.98557814113762,3.36523879097248
"MSpppapp","MSpppapp",2.77021851912678,1.33348429252347,2.97071205644027,2.58506447391949
"MSpppp","MSpppp",3.39322650550717,1.93270334332643,3.39703715565523,3.62821806060133
"MSppppa","MSppppa",1.64802745750322,2.81425043686182,2.84032156827361,5.28043802672066
"MSppppaa","MSppppaa",1.6856773882016,1.5741102023275,3.45995085827801,4.50426628526158
"MSppppap","MSppppap",1.39703170333224,1.65421293808122,4.01636685146238,2.0112343492638
"MSppppp","MSppppp",1.77299795741328,3.19937424979462,3.47362914906211,7.59510145615977
"MSpppppa","MSpppppa",3.29433501494885,2.32505617960468,4.20786420892301,7.45122444984592
"MSpppppp","MSpppppp",1.68708489807505,2.17521064075418,3.86981994610497,7.16532723475508
"P0","P0",NA,NA,NA,NA
"P1","P1",NA,NA,NA,4.42614345546825
"P2","P2",6.67952579260228,6.39753281097037,5.40037784378082,4.00241590411444
"P3","P3",1.8083843171876,3.58774746528993,8.02875236982192,3.08670853215638
"P4","P4",5.68913514154042,2.33500470274775,5.21410606322072,4.34183264967087
"Z2","Z2",4.56381747735885,2.18762282388204,3.82823970543129,3.09236354963668
"Z3","Z3",3.49010447043245,1.66146378235209,2.75682711201581,2.0651097043579
