series	parent	daughter1	x1	y1	z1	daughter2	x2	y2	z2	dx	dy	dz	refx	refy	refz	dot
20221004_JIM712_ceh-32_L4	ABpraaaaaa	ABpraaaaaaa	-0.137098387907495	13.6413990100337	24.5	ABpraaaaaap	1.26058289238949	11.1777377024049	21.5	0.338757027273861	-0.597119380896793	-0.727112179398755	0.790309800053997	-0.177066349316327	0.478034020066635	0.0258683892157131
20221004_JIM712_ceh-32_L4	ABpraaaaap	ABpraaaaapd	-0.996772126345427	11.322624966829	18.5	ABpraaaaapv	-1.52119814533075	11.5105248087959	21	-0.20474882628087	0.0733607233590961	0.976061536177323	-0.0173848447546488	0.116428293926347	0.955736860071125	0.944958778242806
20221004_JIM712_ceh-32_L4	ABpraaaap	ABpraaaapa	5.50264639037238	10.6103954079466	18.5	ABpraaaapp	9.64155674390831	9.27176884112786	17.5	0.927286852459357	-0.299907635038147	-0.224041299098726	0.847805259826082	-0.178549658520189	-0.434841357932512	0.937129499439328
20221004_JIM712_ceh-32_L4	ABpraaaapa	ABpraaaapad	4.02149687012117	10.1019152228267	23	ABpraaaapav	0.386145475582009	10.5096065744913	22.5	-0.984615651428951	0.110421041114269	-0.135422349117061	-0.206832223737573	0.500740233367757	0.779931417966061	0.153322357836975
20221004_JIM712_ceh-32_L4	ABpraaaapp	ABpraaaappa	3.64077596006409	9.6032774899531	16	ABpraaaappp	4.79770236860488	9.44854777328266	14.5	0.608704644598808	-0.0814094107451018	-0.789209201343962	0.529607294857491	-0.0653185468414351	-0.70335409256458	0.882785486257152
20221004_JIM712_ceh-32_L4	ABpraaap	ABpraaapa	11.2823572069531	10.3869611296915	17	ABpraaapp	14.0285075063153	10.9617815654045	15.5	0.863169895494258	0.180677545412423	-0.47147996362112	0.874291580619897	0.261973512081578	-0.199540541226209	0.896074270519429
20221004_JIM712_ceh-32_L4	ABpraaapa	ABpraaapaa	4.5520262707255	12.3076936693381	15	ABpraaapap	7.04029370897025	10.9543034241498	13.5	0.776328362543564	-0.42225173097577	-0.467993321745508	0.804496883108082	-0.340593158070674	-0.352071860796559	0.933137078115848
20221004_JIM712_ceh-32_L4	ABpraaapaa	ABpraaapaad	1.64622502856975	11.1261611301814	15	ABpraaapaav	0.855255851716492	13.4301714950166	17	-0.250954728791272	0.731004839581468	0.634549957533504	-0.0515105205540808	0.858602868942993	0.426799375349163	0.911395186694545
20221004_JIM712_ceh-32_L4	ABpraaapap	ABpraaapapa	-1.10976772303875	11.6517693046626	15	ABpraaapapp	1.65114625469294	10.5759468250844	13	0.772301305382768	-0.300936252284467	-0.559453363351273	0.669395033926782	-0.509204410133608	-0.36405781775522	0.87388609594821
20221004_JIM712_ceh-32_L4	ABpraaapp	ABpraaappa	13.4684507489718	12.0572889494755	13	ABpraaappp	15.3500060837729	10.8635496470808	12.5	0.823908239891504	-0.522722680185937	-0.21894339875437	0.786427619733699	-0.427717040426461	-0.29853300330704	0.936883424094166
20221004_JIM712_ceh-32_L4	ABpraaappa	ABpraaappaa	5.3748871153095	12.5901826610714	16.5	ABpraaappap	7.19994465176387	11.5610155275935	13.5	0.49875348999683	-0.28125179034594	-0.819842903636535	0.597654875325557	-0.415006126135935	-0.585685365644185	0.894973661649661
20221004_JIM712_ceh-32_L4	ABpraaappp	ABpraaapppa	9.56537404106892	11.6371982304329	15	ABpraaapppp	12.1617158498838	10.504877952508	11.5	0.576635475164835	-0.251483082575333	-0.777333768699027	0.504461008286667	-0.468333502092377	-0.676623853235218	0.934630635821996
20221004_JIM712_ceh-32_L4	ABpraap	ABpraapa	21.1862146987003	10.4755431999088	24	ABpraapp	22.9866661045387	12.1974475919163	19.5	0.350037483389981	0.334766646887505	-0.874874306602786	0.422926281036288	0.71113950336395	-0.420813319840656	0.754264599488632
20221004_JIM712_ceh-32_L4	ABpraapa	ABpraapaa	16.3522027756432	9.55189352186953	14	ABpraapap	20.4198516524629	10.0284820392587	12.5	0.932620696654428	0.109271062612597	-0.343916372171089	0.868433454014857	0.197468251365903	-0.29846154900161	0.934142391705548
20221004_JIM712_ceh-32_L4	ABpraapaa	ABpraapaaa	6.81922374170679	11.0623777947199	10	ABpraapaap	10.285081741206	11.1484029498057	10	0.999692107725019	0.0248130963869523	0	0.951053085348618	-0.171527671593518	-0.0640025404569606	0.946504130802263
20221004_JIM712_ceh-32_L4	ABpraapaaa	ABpraapaaaa	-4.27600874144342	14.9800255768525	13.5	ABpraapaaap	-1.99404759209261	12.0840667869431	12.5	0.59734083692101	-0.758064810939199	-0.261766435897011	0.577567204695563	-0.678304328254502	-0.339173331389924	0.947987313897722
20221004_JIM712_ceh-32_L4	ABpraapaap	ABpraapaapa	-0.399902475148068	12.2634026342295	9.5	ABpraapaapp	2.13502030919696	11.8458688303185	9.5	0.986704797590654	-0.162522744290102	0	0.916882235634175	-0.255615408956325	-0.182062005736334	0.946235418472304
20221004_JIM712_ceh-32_L4	ABpraapap	ABpraapapa	12.7217726072272	9.4093705684371	11.5	ABpraapapp	15.9051416149931	10.3182565681069	10	0.875864696473081	0.250068766230806	-0.412706488473248	0.896664426891834	0.229416472280495	-0.0836661822207227	0.87725618654231
