"","Cells","20101213_RW10889_pal.1_L2","20101213_RW10889_pal.1_L3","20110125_RW10890_pal.1_L3","20110125_RW10890_pal.1_L4","20110203_RW10890_pal.1_L4","20110209_UP2051_mls.2_L1","20110209_UP2051_mls.2_L2","20110209_UP2051_mls.2_L3","20110225_NX68_L3","20110316_mir.1_L2","20110316_mir.1_L3","20110408_RW10425_pha.4_L2","20110726_RW10713_L1","20110731_RW10434_L1","20110916_ceh.36_L1","20110927_RW11144_L4","20110929_ceh.43_L1","20111116_RW10226_L4","20120331_RW10871_L4","20120426_JIM122_L2","20120612_JIM127_L4","20120807_mir.57_L4"
"Epr","Epr",3.37337660054497,3.7069956097704,4.65327609191874,4.84388977729592,4.90813044330605,3.91217973009054,4.09175597608334,5.61727149891762,3.9305200169069,2.68810676194141,3.01169584068241,4.78075443737581,2.8788922803387,4.02118995400482,2.38183119358,4.11866985761507,4.67683135663137,2.96297334359444,3.28667546595771,4.21830916735663,2.80122161190573,3.06443879429284
"Epra","Epra",3.79635490414953,3.993361620671,2.84120788209165,2.26055833079842,4.37597307910212,3.35031144475547,4.52774491238353,2.94360913008908,3.26725041479152,3.02910495546961,3.42294759643409,4.07206168029435,4.22994050717204,3.29535929846872,2.4798402041294,2.75796481861939,2.31626318356112,3.05002942634667,3.78266461774971,3.38524803666869,2.13606029353041,2.63844777959591
"Epraa","Epraa",3.78730646919263,2.38496643520368,3.82587179837254,2.7717956706203,2.8062507811609,3.40247236312335,3.47652983590562,3.36974585121751,3.29761682037764,2.92925914884438,2.1932683710308,3.84977063777361,3.24062258063025,4.47238186501167,2.2155861580127,2.4268572814695,2.22840364703137,3.12441133687794,1.89223559726466,2.5410615110969,2.90595322802394,3.75609362110056
"Eprap","Eprap",3.45372986783854,3.09838167026224,6.15230285745321,2.27607934617461,5.18033794419772,3.02745196138662,4.01523760998767,3.04475412412841,3.71891043103263,2.64411017171816,2.73612649711594,3.51200351572182,3.08649701723247,2.91112854774357,2.80918358203893,2.33731878302982,3.24728454646468,4.53414502132212,3.62899638613474,3.46418884838565,3.86198951016679,3.77094813623794
"Eprp","Eprp",4.00659004364981,4.41308699390617,2.05372279518892,5.06782260804412,5.42298700110357,2.95773998314402,4.35957842802968,2.32314999050374,5.6224278077802,2.99865002250436,2.92090640296399,4.41426624857164,3.92158152444809,4.59040519412458,2.90650453208684,3.28836207760058,3.82564839210834,2.69271378161927,4.01048658701971,4.16914114868486,3.85950325290648,2.47964892242198
"Eprpa","Eprpa",3.60100607198649,2.65274370765081,3.53857908631606,3.02087093550913,3.10214642017074,2.5817941740241,4.29250292301898,2.97218659102776,4.83329384641896,2.43344358337953,2.76008881598255,2.14080620413455,2.37425304258694,3.1411759547948,2.88201161563408,2.60604396634944,3.69519327008592,1.92698861542225,3.1849447133371,3.2780780437234,4.12565148051344,2.59313215649737
"Eprpp","Eprpp",1.98440563677172,2.47548726316308,2.2177699162358,2.765536285458,3.267279083981,2.06246388555318,3.65437301718918,3.36498766395022,2.94582227823809,2.26566616398776,1.99215590697369,2.52346253038122,2.93910499145191,3.01452298660729,3.43828759375005,2.18651839314988,3.43987133263362,2.54173835874142,2.79820694376545,3.69514728066317,3.21533589845666,2.6108373338955
"MS","MS",5.31392168856867,4.90329273849074,2.43695232717012,7.51841808091805,5.01900083043176,7.35548228384282,3.89456023033259,4.91450245482653,4.94940368456148,8.44690522070112,4.34429923543523,5.262594445182,4.80688301357813,4.86475027204477,5.53834948974125,3.77090544712493,4.12433065395649,6.00386843308151,3.95279189771744,5.70782691153644,3.36210275066911,3.950065299842
"MSa","MSa",3.83182127752743,2.73799024600737,3.22608388674478,3.59508962634975,3.61532358109209,5.50721821426804,3.72544128885758,2.9465704207211,4.62121700817235,5.32123764956971,3.52634549298449,2.55171009187026,2.32575535851087,3.11942733400088,2.95587710625071,4.34868211731014,3.077368726478,4.63390121203371,3.42448808227471,3.985995231203,3.68578662598716,3.52909102618144
"MSaa","MSaa",5.34359116542685,3.96904864009475,2.59549392413345,3.94064432370525,3.30681127380953,5.71168097616497,4.81060116734952,3.13747170659543,3.91676375871659,2.85143273062828,3.19792005170599,2.25119802815822,3.41091402412076,3.18184438512291,2.95496850118156,3.58125231698375,3.59932844976062,2.50448358280283,2.56110476018128,4.14284974756273,2.60109843824648,3.26993304398391
"MSaaa","MSaaa",3.598706309042,4.63035118676099,3.46549845029251,3.35486583349042,4.89971413963179,5.33647596193311,4.70719988154477,4.71340186756306,6.38135918568971,2.65394266013206,4.9450232695661,2.49574119756648,5.0690617662267,2.73901544449706,2.80034679080294,3.503333713399,3.53178596301564,2.79912195557476,2.64681599532854,5.18545526265455,3.41823531635043,2.11146516049092
"MSaaaa","MSaaaa",2.90838558246739,1.98287930499274,2.31014443319734,2.83739778897847,3.37931525314051,3.24179909977353,2.19760010242511,2.42089412449685,4.25077046978273,4.11780748716031,3.59191340284086,3.54178700650709,3.15077087333743,2.91505009884906,3.14170479485353,3.78920705162711,3.50132327161776,4.13624064827619,3.62632952581336,4.2458037677643,3.77886316372048,3.32654618835549
"MSaaaaa","MSaaaaa",3.12618412116106,2.94990136176994,2.67048740758591,3.58201141610743,2.12699104584173,2.017045134443,2.3138065106083,2.74019172262746,4.11681704695529,3.08984941728357,1.9191617488325,2.48499168667132,2.09251914295577,2.69341035133398,2.8469323413623,2.59430676682073,3.19802859877676,2.22780035976525,3.07912433978399,2.96962584948852,3.42558086248116,2.9428931062325
"MSaaaaaa","MSaaaaaa",2.64431824004546,2.48213668310087,3.35076164800304,2.66712598619985,2.76322326669606,2.96487073214772,2.73734503693628,1.96955127666303,3.94917459114929,3.52189650478668,3.29659541380407,3.06352872116436,2.50845483894216,3.13240965190639,3.57050879537514,3.0484305586414,3.28274425451313,2.91156142768779,3.29505953745481,2.68181566960038,2.67149770727957,2.85339508290486
"MSaaaaap","MSaaaaap",2.47655694758531,3.29042249039379,2.21813058808203,2.14623751497423,2.17391184424872,2.12022920950223,2.40926242957164,2.85185535650858,2.95095319457798,3.30491355585039,1.63703069654074,3.10260568408489,2.91111790177185,3.21130250095961,2.40107906603622,3.33549009952173,2.39313137843361,2.32699881448297,3.82315317591638,2.39827130440637,2.99214616065603,3.20922885988421
"MSaaaaapa","MSaaaaapa",4.05637214529375,3.20209448500651,2.07059460009256,3.04886511876086,2.02574914155019,2.45220224116433,3.06433091668347,1.45867885244829,3.8542860290254,2.22112740978616,2.20994237348077,2.44353624065767,2.65350366233825,3.82134786460185,2.47201182948943,3.02371468276431,3.01947363915474,2.19248714646908,3.39608531729179,1.73991238948353,2.9541620294267,2.22035295405225
"MSaaaaapaa","MSaaaaapaa",-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,1.93656398929241,1.03328001639082,-Inf,1.95761431726203,0.969073533654653,-Inf,-Inf,-Inf,-Inf,3.53336731790388,2.66856986385863,1.92483929572653,2.28804268159856
"MSaaaaapap","MSaaaaapap",-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,1.32484722505282,0.9876531085051,-Inf,1.80500643194514,1.79716471030006,-Inf,-Inf,-Inf,-Inf,2.82226859104515,2.98546179751229,2.72916509146926,1.89166852585805
"MSaaaaapp","MSaaaaapp",2.55045018148167,3.85488422072122,1.94804144737484,3.06230446988814,1.90254436159193,2.9483361325353,5.95155574274127,2.11880539811182,3.75671867978145,1.88617931497205,3.22488387900368,2.18529659852023,4.42835980386166,2.66989089863722,1.97689458075693,3.68896944995416,2.71928494241938,2.0451766468455,2.48080348780999,2.11426845684761,2.79686767319635,3.24588993491205
"MSaaaap","MSaaaap",3.14520455556973,2.56893289498659,2.06218411054521,3.23006534783542,2.15455018836493,2.9781000895707,3.69604155015821,1.57397941585122,3.13010237430006,1.86104981642999,3.32068709906811,2.70625080929622,2.83927953263901,3.16017500437702,3.38804593717341,2.69173082285293,3.3283818536917,2.12562876813104,2.24170674212136,1.94170198835204,3.10308465859262,3.1867041468018
"MSaaaapa","MSaaaapa",1.93461606141511,2.13035055309196,2.91542279655021,4.09097476737413,2.00446814940609,2.45679150672863,3.38121023372225,3.01048527053332,3.65549223493149,2.33119423526596,2.94257364723833,3.2380220526621,1.848107213614,3.50598638956465,2.84784625906923,2.15880268552776,1.86308198835752,2.99992856100588,2.47295611022584,2.1145407212911,3.19792734625526,3.26071353244888
"MSaaaapaa","MSaaaapaa",1.78808036870793,2.92564903981946,3.49576827516903,1.92657154452425,2.53739992725994,4.71193230846844,3.04765036947547,2.65353220610229,3.78183457164281,2.37698517126859,3.50557892285265,3.03924561354555,2.07940043999029,5.55359698964436,2.01242428270675,3.61066792174149,2.7114421493855,2.99553216487408,2.93264259022191,2.50488402474744,3.82315430969503,3.48096996279355
"MSaaaapap","MSaaaapap",2.91732645598563,2.46540199081925,2.90876125401307,1.92464398948632,1.35816964206001,4.78044674820688,3.15947083931934,2.39256866141907,4.49958127805395,2.58089841293625,2.77436051575573,2.85613736734721,2.10444050279957,3.04967335905619,2.04762048055782,2.43720950986567,3.40965491748601,2.24552815484796,2.52506561409301,2.33545473977839,3.36472955208553,3.33340496819341
"MSaaaapp","MSaaaapp",2.354313325811,2.08182314409889,3.34135747090352,2.54648315663594,2.14373004653027,3.9480008011001,3.45658731522416,3.08186600711159,4.8012181473381,2.4716880845708,2.45516406346142,3.60932108629245,2.39459793314374,3.69476399675751,2.32721058155662,2.91615555213932,3.25586883657023,2.83094391171009,2.17403249638855,2.41709223462608,2.987457669748,2.71569594561965
"MSaaaappa","MSaaaappa",2.77289275673669,2.22826715985125,3.42697714255594,2.9208229693011,1.90075818823621,3.8611758888158,2.26067111231351,3.7971441484232,4.14089211347404,3.71345789710458,2.60152326091023,1.15650008979878,3.65062808248317,3.65569011924341,1.83242024569497,2.28224573812814,4.60844976420843,3.85595076052376,3.90431357435714,1.8537375606806,3.07093424206927,2.11694571059101
"MSaaaappp","MSaaaappp",3.18480379405256,1.34247266681523,2.77152582116575,2.98348556887982,1.43414442939887,4.07645772617805,3.20847665540399,2.97483550287794,3.65014579084015,2.58346035056032,2.27503950061452,2.0724453155147,2.59479179291005,3.71871800979365,1.44077346120099,2.32445593293082,4.42637562171157,2.20701155411566,2.26872030817699,2.71162449401632,2.85850925894711,3.32217935365799
"MSaaap","MSaaap",3.83154867626434,2.48100356747403,2.094694671299,3.34604888545128,3.37544649907138,6.51332549460443,3.53597179933984,3.53752021583054,4.74471762883822,4.9700776294744,2.44043740215483,3.47795887040192,2.31316410167254,2.16314499860555,2.79966916446665,2.68757337639441,3.797954808861,4.27755925350347,4.59962657355471,4.68094366353373,3.3302625879007,2.46744642545773
"MSaaapa","MSaaapa",2.79526537528543,2.15465668335191,1.94084604570283,3.85367968407313,3.38056550602053,2.07593257054833,1.66994554790512,2.9668200086582,2.56112916302852,2.44393751526351,1.95383912692456,4.73353704444326,1.92732632858567,2.40494147169323,3.34648576003974,1.86488055849603,2.43558986550967,1.51029984464313,1.68984617916907,1.6666614655782,2.75579290831521,2.5820549816187
"MSaaapaa","MSaaapaa",2.61152750932063,2.66384578760958,1.85283454948589,2.98923519599621,2.31147425318572,2.85128948893339,2.01450785516406,3.21166418763652,3.21014945245249,2.80213272726483,2.16943629310781,5.67961809990857,1.79715684548476,2.06095372567171,2.91472726497092,2.17699262321299,1.99911856953175,2.40734639356125,1.75346641182922,2.21262886767109,2.72274145573865,2.50742511794688
"MSaaapaaa","MSaaapaaa",1.94554753179852,2.30269784282956,3.28526539705618,2.57747714437045,1.89223388158599,3.13711287748448,2.98152631447636,1.84416267740588,3.10160124889176,2.51805039262018,1.68564201837935,3.81751981145484,3.25900319522271,2.84570385565014,2.80279523993901,2.94913853132848,3.11089719289287,1.01641716111027,2.23206298143534,3.03716536207417,3.20622660252136,2.17138214856401
"MSaaapaap","MSaaapaap",2.59032578509708,3.81384093560081,2.86692860593712,2.49887991437089,2.55701834086289,2.72525281191573,4.13183818376997,2.41798053049456,4.14731937657266,3.09961725382719,2.29297345661202,3.37269687587855,1.76729534968302,3.4519408836354,2.21437208004145,1.74786744559596,3.27484798872579,3.01698360662511,2.26532443778639,2.18793944143438,2.62969768554398,2.72524117075784
"MSaaapap","MSaaapap",2.47387973387088,1.51285128425251,2.54463684091607,2.95964889271548,3.58091386572076,2.86371755770666,2.95685906910514,2.59150713228875,3.97581181093339,2.06972576737493,1.98195486999756,5.55585383083175,1.78938000060653,2.67686716403631,2.27380339914299,1.83901178474154,2.66776471780355,2.19093951453944,2.62211794622406,2.6476390107601,1.79119049486337,2.74397188823402
"MSaaapapa","MSaaapapa",2.44476051043054,2.01378942113236,2.07996248338003,2.13730153493597,2.63975678711648,2.40926143555638,1.40563358850163,1.97677595698042,3.54337017266715,1.72391124077556,2.79338869868604,2.69564168433981,3.40345559594582,3.0967792816613,2.15334240823286,2.10886533447386,1.99337456045747,1.74255203747429,2.51129679055422,1.68089725420506,2.22370993877579,2.71919138016636
"MSaaapapp","MSaaapapp",2.35373574351357,2.32118638025811,2.25026903853253,2.52300506069853,2.82428110569158,2.58407581615207,3.39638678521956,1.89240976690589,4.11519708367249,1.97790050894118,2.46513985368577,3.13732332320888,2.9355211399979,2.09248243655797,1.67101869141843,1.98467927726386,2.99577613460578,1.67871392099036,2.60567407621208,1.86120607765119,3.16338262298084,3.9407119964151
"MSaaapp","MSaaapp",3.36477903900642,2.30602412648549,3.55125036320409,3.06554849316642,3.70297749096543,3.36814807982121,3.34365415821272,3.62056636719235,3.32022155095373,2.36169662133396,3.48391225895532,4.70642655621021,2.36798820217784,3.35825638088898,2.63550492983481,2.37972381477209,3.2466632596707,2.91826926108891,2.38825200876981,2.34600624237645,2.72435318814925,2.62867797318388
"MSaaappa","MSaaappa",3.84552817069296,4.6449825310107,2.63328189788314,2.56313977114194,3.44524775549105,3.38409424561529,3.10188741537576,3.54044924605271,6.03672782105801,4.0335105772262,3.60130883968878,2.47349724165886,3.14257164489108,4.09636197203027,4.09430566104641,3.38839309042202,3.05413449450635,3.94941974880251,3.6321521938852,4.4450493788441,3.63507700764496,4.19271690210194
"MSaaappp","MSaaappp",2.27082192859875,2.33163230646052,3.93059958299774,2.63380337547759,2.67881610466136,3.14815675009509,2.88730741339393,4.11857693912905,3.9241819069032,2.52339379489886,1.95160984618738,2.6530202116988,2.10569478109883,4.08613286967136,2.26908781654396,2.61976849874237,2.74219724464213,2.70260999108353,3.01843464621398,2.86305996828116,3.6298107531592,2.59054993578784
"MSaap","MSaap",4.00406836266453,3.07765185934243,2.58341311092265,3.25999296093428,3.97508027209014,5.03861655161622,3.96064550024205,3.95243210088502,5.08954029710897,3.65084050098554,3.14117057159159,1.66901849297021,2.92214831277605,2.68873539916055,2.68158357316126,4.31503403354222,4.0800606705058,2.42246971334703,2.78785667401318,5.23303309112817,1.86147221012415,2.45508832380547
"MSaapa","MSaapa",4.77364694847596,2.98540770863409,3.13197883487406,2.78012656321794,4.67810629648509,5.5912445319055,4.64706826562837,4.28064566817108,4.67004256090468,2.64462357434228,3.98266011099894,4.73594735646215,1.84586873990506,2.1993124351092,2.89913178129008,2.45965555791241,3.20007579888723,1.84731301023137,2.58274418026447,4.83533038975304,2.26246699141761,2.99795690610454
"MSaapaa","MSaapaa",4.87083568479221,3.01828683532571,3.71963143963764,3.92795922030304,3.25935649752872,4.36769232082073,2.60826375036961,3.99662305800392,3.42129912675797,2.0952016978116,2.12908577786869,3.6073907634881,2.37821118274893,3.27175884277794,3.64572941607117,3.36512967089298,2.3622109670692,2.44713105763119,2.03824551270612,2.32245006199816,2.01728016219887,2.73719784928231
"MSaapaaa","MSaapaaa",2.8610207571419,2.61943949813201,2.97530568024637,2.69400415684576,2.09373596299795,2.69785268146893,2.84747967435551,3.38088419112505,2.12265142944343,2.01861270128756,1.60995097712953,2.95358730905628,2.25731685040696,2.13647357715617,2.40937314297323,2.96915268470249,2.71633584588865,2.43141882872144,2.83534865002548,1.57795058797387,2.21619605704406,2.0634013428783
"MSaapaaaa","MSaapaaaa",1.69077126867983,1.8808737199539,1.82541427995241,2.04043554728384,3.10490659650352,2.04052053279843,1.96941489821782,2.2270986242999,1.97533794067744,2.17805919588432,1.73692280382471,3.17334908788609,2.46328077783042,2.23471854617209,2.26357024016408,2.97760657175312,2.15145588332433,2.76849528005783,2.39996693098911,2.15417701329326,2.26786636291685,1.79150385449018
"MSaapaaap","MSaapaaap",1.97029691195017,2.47809848921078,2.32014091704041,1.72566823178847,3.12472669884288,2.82019598446102,3.16053936090394,1.89616902475877,2.9440676100133,2.10869051263416,1.76323111561413,1.98930780884329,2.15057940457577,2.37482588150389,2.50710573361265,1.85367059302955,3.38550723095815,1.97222741454389,2.55155470172426,1.7392120912186,2.69990241912743,2.04184970219515
"MSaapaap","MSaapaap",2.92699824869036,1.9850424046591,2.72720932901427,3.56273179954361,2.0423815299913,1.58883521955248,2.45677183957215,2.25412285662989,2.29323934272475,2.675730383775,1.52209620573213,2.44873419820455,2.98881606255379,3.16394908175836,2.26876059981196,2.90526207449826,1.84661569385687,2.44556868256493,2.68349145520895,2.42641082314771,1.25740689349643,3.22837116693408
"MSaapaapa","MSaapaapa",1.82152520503018,2.96738817177387,2.05724882483202,2.26025453530881,2.89912257460003,2.27321847939352,2.04264959192023,1.99663604171851,2.73040083334568,2.4890361844746,1.54078204921926,2.43853441513119,3.42384814180184,2.73871642362224,3.87061967673796,1.97237274988752,3.38785257991369,1.99170217142534,2.7935341033048,2.68658862277365,3.36764161120375,3.08946694683867
"MSaapaapp","MSaapaapp",2.43895483224883,1.38871633455189,2.79671497173814,3.08322584851023,2.50238836748505,2.75639852767653,2.13272784777645,2.36366954207682,3.33475046055661,2.24311614848256,3.40196814656716,2.84232959126729,3.19451439273988,2.24084073699488,2.59643748303436,1.82267307584263,3.2415643867071,4.77634688511396,2.80410085784288,1.88385620917913,2.72320360225208,2.90887548957489
