"","Cells","20101213_RW10889_pal.1_L2","20101213_RW10889_pal.1_L3","20110125_RW10890_pal.1_L3","20110125_RW10890_pal.1_L4","20110203_RW10890_pal.1_L4","20110209_UP2051_mls.2_L1","20110209_UP2051_mls.2_L2","20110209_UP2051_mls.2_L3","20110225_NX68_L3","20110316_mir.1_L2","20110316_mir.1_L3","20110408_RW10425_pha.4_L2","20110726_RW10713_L1","20110731_RW10434_L1","20110916_ceh.36_L1","20110927_RW11144_L4","20110929_ceh.43_L1","20111116_RW10226_L4","20120331_RW10871_L4","20120426_JIM122_L2","20120612_JIM127_L4","20120807_mir.57_L4"
"ABaraaapapa","ABaraaapapa",1.52992578010821,1.18363078470803,1.15048086051733,0.909283957600898,1.02123088175867,1.23174941364335,1.21054305109604,0.908627066049005,2.24595609293548,1.20593048158665,1.02959538677067,1.5128947021177,1.30536297129484,1.32093078174513,1.57074677112935,1.03223547380031,1.6350071930631,0.978038374028027,1.52717090861191,1.16023165897987,1.48656650035883,1.10080950659267
"ABaraaapapp","ABaraaapapp",0.950647419474355,1.46409802303053,1.41740968002169,1.64496269288106,0.942183823546429,1.18048391152127,1.34970433230835,1.43378194695101,2.44089258370238,1.08441129309832,1.13833512075918,1.85630768989718,1.1503881580973,1.21010361490853,1.53007655021087,0.945946692966934,1.33935091532076,1.40529844440181,0.980616525155653,1.06147014223017,1.40710847125638,0.958765278661047
"ABaraaapp","ABaraaapp",2.06677664780651,1.52788655411121,1.6343363671542,2.62323886863581,1.92519586535019,2.58829326404699,2.02916418772501,1.6384687778432,2.11087190910263,1.76880126506378,1.60620155838023,1.85104040082561,2.40523616211007,1.35455200940515,1.24480960548557,1.46879528648628,2.29261790249154,1.14181124242344,2.49488493144894,1.40785713794358,1.66707793385291,2.65618582438647
"ABaraaappa","ABaraaappa",2.46393419816945,1.20813258579344,2.20502462205906,1.53268470876893,1.8432873554098,3.73564166940013,1.57256223335309,2.61954816448523,2.1538757377572,1.34275354344814,1.69158327685557,2.30293621147629,1.73801407416089,1.39580541333752,1.35916562684999,1.27036650886814,2.40240555368396,1.10700876804923,1.52404593201382,1.38598218336274,1.43627925703671,1.85270754738241
"ABaraaappaa","ABaraaappaa",0.939358767481831,1.22447362139533,1.38558450961604,1.29255518826043,1.87170007519858,3.3182268451682,1.05777875411868,1.03270167131107,2.0609232685888,1.23824622257021,1.13594148688052,1.37739364841204,1.33738479414071,1.00569718317129,1.21453211446568,1.75429638386772,1.8709867636846,1.57009122676474,1.38968123057417,1.44692475383669,0.693632338787429,0.968775219310287
"ABaraaappap","ABaraaappap",0.832211311278241,0.740495262749154,1.81682731675181,0.914171894763049,1.97091043521883,3.39445369746871,1.33802390512559,2.49752565416984,1.81209615891599,1.03185635870306,0.875304531915518,2.621574658857,1.32491577137498,0.926659026493692,1.54816019479355,1.63924528817875,2.3529359087801,1.83561408123729,1.15254417081194,1.2079422446322,0.878228865661545,0.815745646735883
"ABaraaappp","ABaraaappp",2.46007109108067,1.13183317949098,2.02750821453099,1.35768756528173,2.02151626468838,2.2401063563565,1.19164094980146,2.7076819276011,2.64705066119699,1.26862286659871,1.57384039002367,1.93751844426876,1.65414905109697,1.72604391192628,1.6955871947863,1.20585171433881,1.97961841047157,1.14772890518643,1.536821362888,1.42028069845346,1.68366879114878,1.75365541638696
"ABaraaapppa","ABaraaapppa",1.92732691977775,1.90120318856845,1.41410855497682,1.35940547284469,1.05511604400714,3.74906374915285,1.43414940233491,1.39200009853131,2.82480476328602,1.30680155131,2.18259988553385,3.16798598410851,1.45582582745954,1.27063312582771,1.02919287011926,1.17370423154156,1.60258801666542,1.14505250039799,1.50381329254394,1.366987024433,1.22091824983634,1.10947765665974
"ABaraaapppp","ABaraaapppp",1.05124425702386,0.773160748841018,1.42613063492433,1.29053824746233,1.64883352201179,3.33198777395281,1.92246250889555,2.46483557418752,2.93525009436357,1.47540849512597,1.64610571944301,3.04295166903541,1.41414841704739,1.62191418339919,1.17830069235599,0.795518893904697,2.26276504094678,1.0612700910226,2.73536833363392,1.79533128611599,1.32540683016373,1.61088191618426
"ABaraap","ABaraap",2.85747488640205,1.99483835057751,1.21051969336516,2.87282854763913,2.20040919613817,3.99589067488705,1.52307890375523,2.62479241153614,2.19470700352205,2.22327536923049,1.6198480894512,1.96880342721899,2.67714337604784,1.74449020956637,2.83442877070251,1.87121346618729,2.21935106644258,2.52744709117374,2.10867187583528,2.95200462948032,2.30305391750294,2.06740483017837
"ABaraapa","ABaraapa",2.41236267597262,2.29324139286798,1.23051113301041,2.50429315068337,2.1670629377281,2.73246081733651,2.02687682078613,4.06011327759841,1.51729307866689,2.50796311172214,1.92249289591956,2.92173687545125,2.57330579441321,1.89681220983087,1.71627547873038,1.94331877423987,1.75964650283136,3.29899347226829,1.82293317917058,3.98167941523671,2.26620069519781,2.23727566478618
"ABaraapaa","ABaraapaa",1.65271160343803,2.26318780593403,1.75691811532463,3.18923218560622,2.64564393769043,2.70806499197654,1.81127489919792,2.18172434975561,2.15618512545415,2.88872585165324,2.42629983501551,2.19274400662437,1.38032186698051,1.46282070532102,2.02299337299463,2.39811259435534,2.08030790237452,2.13480330897088,2.33017249624154,2.28805799488434,2.81556877734287,1.87804877473744
"ABaraapaaa","ABaraapaaa",2.25129002294177,1.53704899050778,1.84539218452673,1.8750563395971,1.2988657745624,1.53751226833688,1.74724164598283,1.36503157338177,1.7095318709943,1.89131838485932,1.5394303699717,1.23629042692074,1.03522161177687,1.90478509123416,2.29296466781947,2.52974156943113,2.01449455016549,1.19142860998202,1.30812556698031,2.01846970078615,1.35989254025269,1.50320288908244
"ABaraapaaaa","ABaraapaaaa",1.37037751311837,0.718514002222167,0.942572476449257,1.15875365227288,0.733257540392883,2.41625474152405,0.794014901038208,1.19322835554654,1.99748872338997,1.20901570526294,0.869092812160705,1.86008857810375,1.21145313879747,1.52235570472778,1.07559819806737,1.18354437715247,1.30185330083208,1.13606304010021,1.33302123305174,1.33469084910816,1.20780327608559,1.19880826731614
"ABaraapaaap","ABaraapaaap",1.42764337767552,0.856494056132889,1.10700935992631,0.966635584136666,0.795625935333058,1.57695808471465,1.14614761659699,0.666203303955635,2.23006269407121,0.819383797534479,1.25112633814045,1.00122405698198,0.879596760251406,1.68933496399662,1.69632018811651,1.04113859954569,1.41554674827363,0.898139235589842,1.22691891853862,1.15458210116797,1.05259195938463,0.867611820564333
"ABaraapaap","ABaraapaap",1.40225804610074,1.61139856622968,1.47013146427353,1.58949285910705,1.11607465722214,2.22966484365488,1.29219822529837,1.14114448619487,1.94911419448576,2.54441902183229,1.62865421219089,1.35187424162125,1.23480800332198,2.01404650953288,2.14174108746606,1.81207244547769,1.74090298964523,1.18402301008955,1.44858621171888,1.4536737591526,1.55684846472772,1.51212452079883
"ABaraapaapa","ABaraapaapa",1.24540946790654,1.25760139607209,1.59157139562264,0.996358097377588,0.758115146512565,1.6797709780207,0.849328893265716,0.67508397098285,1.97181122649103,0.821209716870522,1.39670338844948,1.21357992616556,0.790772179197745,1.23835983440517,1.97840705587266,0.945306172455318,1.4832384565679,0.769271089402728,1.38338365528448,1.38651221670035,1.4039195228625,0.890796133983077
"ABaraapaapp","ABaraapaapp",0.93068701703213,0.978625859779206,1.39239487271583,1.08947568313133,1.57969904823471,1.24955121562743,0.665949113027671,0.70607600930365,1.89204800796976,0.993122011183889,1.26890501538302,1.65760070222892,1.20229158018404,1.50630722619065,1.73438861087988,1.28993286182068,1.25939585141259,0.972755752677583,0.875597001981684,0.881488271638906,1.1230562722232,1.02355882045817
"ABaraapap","ABaraapap",1.4695093838633,2.74157262817308,1.52140569489544,2.97561479499547,2.48822752150081,2.29758302046669,1.07691658292642,2.62010338263523,1.95271134875938,2.41409897614071,2.07397135687369,2.34299856522809,1.13977782346719,1.83047439311293,1.9125080466453,1.65354741326361,1.91011468082716,1.34044318626426,1.8140836914588,2.19167220336245,2.02317536292594,1.25199969085941
"ABaraapapa","ABaraapapa",1.37404209742908,1.01621982764375,1.1224259924317,1.37747306236454,1.23184441068239,1.90425145014894,1.23173184827255,1.08322495688755,1.45048521350537,0.925655403402548,0.945679969877452,1.43822177457468,1.19700301270727,1.89798009204408,2.1166871997604,2.3276881566147,1.79635531326103,1.35598739421451,1.09217160152444,1.17892004457829,1.15184273790409,1.51305669435178
"ABaraapapaa","ABaraapapaa",0.787087214118227,1.26483626363624,1.03543169172425,1.29616722647099,2.10139659916908,1.14919963029703,2.55367829888949,1.55815995811423,1.37273252582498,1.34727722883845,0.995233586095087,1.47580847877841,0.897249945807007,1.48589492530516,1.45690642078002,1.46711541728685,2.202037904043,1.08087268945758,0.913083750185725,1.09786310008685,1.76743776114646,1.08555826034456
"ABaraapapap","ABaraapapap",1.33018336975075,2.37801672764532,0.870988779822349,1.33600239625554,1.74529073341514,1.16162036498062,1.26141632849872,1.19420388541131,1.51223070821628,1.3493987038408,1.25976920728355,1.43601589424323,1.02409092167949,1.23484160204862,0.86440798950316,1.18419619621504,1.46515683551089,1.05512429757562,0.843212089601589,0.919014845094294,1.89902724158546,0.980884345295857
"ABaraapapp","ABaraapapp",1.25357271540391,1.64050422631161,1.31293564625803,2.07520815245298,1.64218898986758,1.56548728784093,1.14753101427823,1.1014187326232,2.81630225709869,1.1364277597206,0.752816394766398,1.19360885771667,1.59762877192529,1.27224297097132,1.93053055264646,1.84425359002324,1.62315197465375,1.64123288701805,1.85947582464096,1.20785657926178,1.2942559069464,1.2389889927404
"ABaraapappa","ABaraapappa",0.61786139316234,1.20479739684642,1.0795094148145,1.04122204811458,1.33484812947872,1.03224541302924,0.834426138431097,1.30233633300648,1.83019580774925,1.38429019270766,0.647075610679957,1.22489411303535,1.43441384314557,0.730199475253614,1.26743276435484,0.722129313806011,1.03485224736567,1.41456588238577,0.940372808819303,1.03312866715154,1.26340552508832,0.848147345792384
"ABaraapappp","ABaraapappp",0.749867821665032,0.812254117502062,1.85794690092217,0.929865190349905,1.58029932465234,1.22022585357605,1.08832896263835,1.62083987490028,2.49116265809452,1.35246456963847,1.13188311865651,0.846223848314534,1.51655000181466,0.863180576413753,1.45619070824547,1.27817811166252,1.77224113754304,1.27333575842819,1.01117347246597,1.25631896983456,1.27700160769193,0.826989588473203
"ABaraapp","ABaraapp",2.89043264909658,2.30315955959331,2.77697722883024,1.91278952673665,2.69735230773458,3.48822754830714,2.06839748641586,2.96906480108682,1.83105640306173,2.77709349271547,2.37845268616821,1.98059524699298,2.07129160884455,2.68172359631995,3.46055992826047,1.68027591708098,2.12411949550106,2.31028754176679,2.73273362570301,2.06717076760368,2.47983501605179,2.0314923551877
"ABaraappa","ABaraappa",3.59620473920204,1.11634402363822,1.13846335094017,1.50763112176457,2.71981966935492,3.35907674867833,1.58993297845923,2.73230523492147,2.42045367293301,1.74049550930105,1.32517293523214,2.13909165053293,1.90126901593183,2.23145281065992,1.21977698023319,1.66474763626425,2.91298933185299,1.72520412236045,1.51474387810199,1.63738012171441,2.06686165632076,2.59399078063158
"ABaraappaa","ABaraappaa",1.95896276331355,1.22715699073552,1.63397420247271,1.21329855205258,1.79015793407005,1.86677135678475,1.85644354667652,1.33276704140648,2.28913932826156,1.08750406379228,1.52362226675508,1.33250197258465,1.24918592389228,1.70011706364924,1.79950152216368,1.62242634191535,2.5441198191838,0.71919515983552,1.36856227478691,1.45165361099062,1.57914797878399,1.67348287639432
"ABaraappaaa","ABaraappaaa",1.53998128253648,0.759993601909634,1.69509700292375,0.818419241479145,1.34634472328022,1.85317146431031,0.782040700723581,1.01956473680692,1.86869925155224,1.50765083767243,1.40976212679883,1.53616555786689,1.04132615833964,1.0339658846752,0.905106730263785,0.915909832839985,1.53172881749445,1.34272403460672,1.26672467040958,1.26200540178936,0.886186045086587,0.725739029751201
"ABaraappaap","ABaraappaap",1.27700637096667,0.996654981794884,1.35816066146022,1.22799155179974,0.735504985532451,1.59412537739977,0.665262285900352,0.855083651272192,1.73072643603464,1.40974669696474,1.76479796788033,1.70299896413604,1.19712864251448,2.20586725441858,1.23929018652575,1.52317110198771,1.81436891790946,1.65924614655236,1.40852551812919,1.52257100754276,0.790974132878194,0.990160916561877
"ABaraappap","ABaraappap",1.85573312514713,1.23769584325063,1.2466725254808,1.51462928028939,1.11086728946114,1.50548276371254,1.61854076872242,0.949613335318639,1.90254421364868,1.39757587001309,1.22873207460977,1.87838852860161,1.17275081405622,1.44294298630985,1.14227547533873,1.50734301647086,2.39030328476293,1.15322761973477,1.34142086731706,1.22769604803829,1.19936808670315,2.20084349404565
"ABaraappapa","ABaraappapa",1.56452602360807,1.18034452719657,1.26170035525921,1.18419264523509,0.8526648840274,0.918302122099362,0.978966021300118,0.744855722528744,1.8330232282927,0.973518419200265,1.2944303376565,1.53342421112279,1.15106039767105,1.83955540716426,0.505142216324926,1.16045799851546,2.12279371070734,0.894348540458465,1.05491134916659,0.944742705721627,1.25007298755889,0.881448232490543
"ABaraappapp","ABaraappapp",1.33222945505364,0.727636451238629,1.0513587239596,1.56634358354652,1.20874602874672,1.04170431775039,0.809242488884086,0.844969108658132,2.45695272858647,0.818021220510282,1.13834995471682,2.01298003019249,1.48985538352998,1.70157944071246,0.990762062950994,0.75903141594084,1.80313289490736,1.51381337749674,0.971750098514541,0.997996485060136,1.25513683220894,0.996425803771167
"ABaraappp","ABaraappp",2.10770776040064,1.53736789584291,1.60420860323504,1.95070153281318,2.44413708439156,2.92009964243495,1.96312570053778,2.65934495281407,1.76558342232486,1.50082585046834,0.864638134533455,1.48093072231471,1.16433665665335,2.06037385525906,1.48307069093452,1.30409723705643,2.20360108687684,1.42548776690013,1.52302282823056,1.59549888567126,1.82544417174662,1.75474312222783
"ABaraapppa","ABaraapppa",1.19621495960912,1.41442830936764,1.29804337235462,1.49719796396115,1.33134180109248,1.49041789983113,1.34638726597555,1.42030733142019,2.52453079969897,1.32739533717345,1.12984540782525,1.37516724679928,1.11338001679107,1.23793040976493,0.836349260661481,1.26937609721587,2.50064210761137,1.20882843808192,1.62559483680465,1.25627635096595,1.17800761190658,1.87671060688701
"ABaraapppaa","ABaraapppaa",1.07693365352266,1.09972060984,0.869418695159525,1.30136962037388,1.33891183737073,1.94498719224751,1.15065691935604,0.711550098761576,2.55971673178227,1.24769307401395,1.15321913797146,1.44462000283153,0.995901281319859,1.35997339759039,0.708741392066327,0.966445162332686,1.45649093175666,1.01057601571161,1.04148635742004,0.824988279421365,1.17683904177543,0.952185059264637
"ABaraapppap","ABaraapppap",0.964672135829943,1.09325051199463,1.33145676904641,1.22746023990657,1.90369667445638,1.33059957871547,1.30638423950271,0.630754088224585,2.56195969437869,0.805848156632804,1.49392874051306,1.35900531171479,1.29925254983253,1.05577617123096,0.88296274732946,1.18227869707753,1.87483602164129,1.53888829164162,1.26503619866363,1.7802620600808,1.37048373965192,1.27074247715897
"ABaraapppp","ABaraapppp",1.37000151506115,1.01755593688821,1.34109966214098,1.32879961961311,1.77833444660758,1.11336421354718,1.22271228971714,1.04897881267357,1.61687335574134,1.42002708610061,1.18677180602517,1.11740787717686,1.36637161646433,2.06444934418148,0.753208431663679,1.3928360522413,2.10195427062663,1.17177216036765,1.66913893277468,1.79654344438384,1.20827661702919,2.35387598815027
"ABaraappppa","ABaraappppa",1.52626473888386,3.03051790326716,1.09677578996453,1.04559945367934,1.24263692035671,0.860394535329943,1.2334559753095,1.27893513257286,2.2490898411775,0.857994093584978,1.27606066178451,0.908287287666849,0.985849447546069,0.723389884629475,0.933523471637399,0.766707308222954,1.52370544275007,1.05826374074703,0.886023043419429,0.781549450949046,1.00261400646859,0.610367734262228
"ABaraappppp","ABaraappppp",0.957679984535563,2.00086479749633,1.27468419099395,0.887518724362397,1.20236224178708,1.04068585271728,1.65894437502236,0.851797073829751,1.89198155469656,0.655206399171068,1.09281459208507,1.50345526544903,0.878113814066945,1.13610209503924,1.15757870701818,0.848102799267896,1.34994931979612,1.27377881509564,0.713135072411766,0.805145326219841,0.979022179915132,0.700281783311119
"ABarap","ABarap",1.49246206230146,1.54550867989201,2.01175793615254,1.38068974660627,1.15736277524365,2.83882131880493,2.43601612712491,2.19408379030491,2.12322160905104,1.23765855158435,1.13131117225107,1.75879189668862,2.29720680009442,2.17530156627294,2.76961611119867,1.76606347300271,2.43076261635727,2.83107863426339,1.9989467349913,1.53919006660669,2.53050220167202,2.02238398683815
"ABarapa","ABarapa",2.35047072588707,3.4223036136838,2.45559777073638,2.12377443109926,1.40572013240551,3.24864867098832,1.0474652037242,1.04745118785661,3.41503312026104,2.15890752060678,1.2799833249992,2.77832251260774,1.72090498680635,1.50421548212529,1.77330812021499,2.75929745623447,1.91768163470158,3.11482671790311,3.76770116618145,1.87079466424102,2.93852595878938,1.43770859672506
"ABarapaa","ABarapaa",3.84576504787822,2.95090307483715,1.33118506130592,3.5625842426306,1.20734994207208,1.99866897326504,2.88862153564783,3.2628711267765,3.30149505576105,3.53900315504861,3.1244721846646,2.84170923455855,2.69743087521189,2.99260256647691,1.43247382117024,2.39661355622488,2.54545143377172,2.84360508016466,2.39076257320321,1.71930168255919,2.97259800442038,1.88434544606184
